"","ID","model1","model2","model3"
"198",198,0.126805784963554,0.191656131443402,0.274925365348235
"199",199,0.216639702291748,0.16495017867876,0.212487036375398
"200",200,0.200151684788443,0.218349114981427,0.0388198493756184
"201",201,0.222008943304194,0.229883892391598,0.153618366328486
"202",202,0.0998594053877613,0.279088979748009,0.315693336433203
"203",203,0.139700452216927,0.300722415198674,0.285395911314833
"204",204,0.220688199040114,0.134546290595233,0.277681572497403
"205",205,0.154708355017308,0.15460070930711,0.049628445857798
"206",206,0.213236214612411,0.303968874128786,0.144639778027012
"207",207,0.225618427153117,0.589903930666664,0.390677779503025
"208",208,0.115275779788211,0.388108146560872,0.418688861948444
"209",209,0.0819234256481564,0.362894294532948,0.253335681600209
"210",210,0.197925263460393,0.366372123278083,0.277020483723419
"211",211,0.217205360988298,0.358921140212808,0.271410490205869
"212",212,0.260944146505776,0.295089662847173,0.368434014757803
"213",213,0.208760429434733,0.296310690810843,0.391143409869666
"214",214,0.124307110970046,0.452038570279772,0.384345892776982
"215",215,0.182744589756305,0.42840601571387,0.273194732134826
"216",216,0.0740340431059205,0.378773300552929,0.378386675997278
"217",217,0.0899471612831229,0.362196439014888,0.268800394569768
"218",218,0.232011299891776,0.394188088246518,0.181182829243042
"219",219,0.21312267914763,0.273138275390989,0.322340365756563
"220",220,0.311866188798947,0.275164265306259,0.165248703920466
"221",221,0.252926740084905,0.293055197028374,0.0979122567721945
"222",222,0.350796334206312,0.326572744572265,0.120572669056952
"223",223,0.393170738088889,0.322720792565127,0.314531890772271
"224",224,0.293298439965412,0.305374124223227,0.213614060958437
"225",225,0.124741225615985,0.240172399244675,0.365410225606892
"226",226,0.1254658586965,0.220484442488006,0.264341206921656
"227",227,0.120518846598925,0.301989478222994,0.246335000051456
"228",228,0.102021330216678,0.233761266521854,0.245808438869136
"229",229,0.224858253909946,0.173456257008604,0.185348933976604
"230",230,0.165679427781886,0.000212558775657106,0.196294472059155
"231",231,0.357977387513285,0.279675076356536,0.241578503675432
"232",232,0.278117650784552,0.277159039427762,0.326326306077572
"233",233,0.273655148488927,0.315199554429644,0.35937251909515
"234",234,0.182404566416939,0.449006129804475,0.291441677876305
"235",235,0.269096846299897,0.326399971953081,0.357181764960061
"236",236,0.0895272116640144,0.22843187383697,0.302170117760351
"237",237,0.111444858693312,0.286159959627962,0.0487677462981288
"238",238,0.142158890853294,0.226153707290085,0.34090882940579
"239",239,0.249421569290115,0.392588055322085,0.365132162233368
"240",240,0.14913458060165,0.0576311832800356,0.21685011853279
"241",241,0.173633760088674,0.361596154729506,0.213426182988375
"242",242,0.228063027487949,0.267711680620115,0.299472440329283
"243",243,0.177063700912837,0.441712890953491,0.219837827325527
"244",244,0.299102755313202,0.290738363637031,0.36066463208683
"245",245,0.329166440909459,0.214096668169783,0.243443271476542
"246",246,0.226340754613864,0.227730520355348,0.257324260412035
"247",247,0.103707225109408,0.467387120330178,0.323129645568354
"248",248,0.171780044940561,0.372182885607594,0.110624520449329
"249",249,0.389211329004335,0.329794375470898,0.220198441767825
"250",250,0.239982140454452,0.385087315877006,0.323680443263211
"251",251,0.102334461741616,0.153030813169678,0.463503536938392
"252",252,0.331912119117867,0.341800707274446,0.251670416221354
"253",253,0.112264672870036,0.259992295037758,0.277434028865825
"254",254,0.137943403491594,0.227455193262183,0.345882011487235
"255",255,0.0332000617712341,0.421471491235866,0.254393154456846
"256",256,0.215720875319164,0.367112218195919,0.400688877219149
"257",257,0.184532774177681,0.322903488231721,0.29697760247705
"258",258,0.272326826781781,0.315914406015834,0.209914739473179
"259",259,0.246858213893068,0.244830694680872,0.242980565579033
"260",260,0.129690283423728,0.152920570732074,0.144504103188707
"261",261,0.0949961141018255,0.142366032339193,0.0913868526015517
"262",262,0.0994053499560911,0.221194567888975,0.223176074492087
"263",263,0.307191592752592,0.265973166029194,0.240429177998579
"264",264,0.260313811725429,0.18982474073069,0.153901692705437
"265",265,0.0657815427257891,0.199446382179189,0.109170517541885
"266",266,0.0405344225653878,0.274634344426795,0.255445419192009
"267",267,0.0832254841101877,0.239652940838616,0.16415052181821
"268",268,0.223924090762029,0.195289758085797,0.236904928101539
"269",269,0.0559733235737668,0.257164021614252,0.312303263883641
"270",270,0.23429528885247,0.271512166273983,0.0874533399060708
"271",271,0.175016943375827,0.349076951471975,0.185856479366329
"272",272,0.213976506813351,0.158064531007816,0.335961295424745
"273",273,0.129582101864848,0.301514344073759,0.335730025594699
"274",274,0.104564213741471,0.235398219068375,0.350818325688471
"275",275,0.234740833127588,0.38961913151222,0.37430766024696
"276",276,0.280207407840061,0.347390284231009,0.407589826295556
"277",277,0.30415458397733,0.130904511613257,0.315817972734582
"278",278,0.199341526993432,0.268626708016138,0.249205256244361
"279",279,0.294210547533834,0.218677100018854,0.295593146023709
"280",280,0.243406291937766,0.245638483238675,0.266158846836931
"281",281,0.0968146422047542,0.366055794133554,0.230710246075395
"282",282,0.119777607558981,0.437599804518958,0.271784975793245
"283",283,0.232441703682906,0.470781920902701,0.314362788388026
"284",284,-0.0144180612699807,0.384418015106367,0.293643054779741
"285",285,0.112804936611931,0.322256249376793,0.306059174155536
"286",286,0.123934675209537,0.443380725629437,0.325556020185422
"287",287,0.139893472089424,0.290846969285999,0.433519952288545
"288",288,0.226738795336869,0.343674156315806,0.16438006304642
"289",289,0.202228848610301,0.296197776525226,0.282988366012682
"290",290,0.149628093952543,0.299749662843264,0.375784017137881
"291",291,0.208790476242602,0.280780435969515,0.283629193133287
"292",292,0.29706312287707,0.304187411517805,0.215195723448439
"293",293,0.210525329358117,0.174163281871854,0.337560268705476
"294",294,0.150822462295645,0.3225791611458,0.474979768998773
"295",295,0.128678062327176,0.283423529487864,0.447516571724405
"296",296,0.332324894053375,0.39117576170021,0.296125259590557
"297",297,0.107600821965321,0.280110260411984,0.466569024900469
"298",298,0.174449689105828,0.160759168029592,0.220533229069954
"299",299,0.195494309572745,0.333915901362152,0.310737571367994
"300",300,0.23156707359084,0.309035406776307,0.310071932065523
"301",301,0.222949785434963,0.285640529748474,0.31935366605876
"302",302,0.225904671278458,0.34985147451662,0.300683743367501
"303",303,0.311444982530657,0.42810196631949,0.454351630601154
"304",304,0.241149780454799,0.343509991264042,0.38144509285405
"305",305,0.325764801888686,0.346065621689264,0.238088654554752
"306",306,0.214870126471309,0.258254311309188,0.203746833176257
"307",307,0.159572234261356,0.325495700779906,0.352210507498201
"308",308,0.243181264070452,0.491442602426279,0.327233548904737
"309",309,0.154999243330319,0.217418217333416,0.259407250008974
"310",310,0.227280538822604,0.273218710800825,0.313642855464583
"311",311,0.142936717426019,0.169534800419143,0.189246403118833
"312",312,0.0658275887753528,0.440026064999914,0.219860641349431
"313",313,0.172511112123956,0.32884475096701,0.412303798890858
"314",314,0.270729469388633,0.376702962169074,0.316381439466815
"315",315,0.170742973315775,0.205764553735206,0.299825036841303
"316",316,0.0561739714613132,0.393879995923491,0.232927394777097
"317",317,0.14622516383925,0.340261813947806,0.0830366617973421
"318",318,0.194072156552099,0.242109583850912,0.193371631539895
"319",319,0.24296566631074,0.251744491771426,0.133760219046789
"320",320,0.141340224786157,0.236769306157583,0.241817428560808
"321",321,0.159633447874989,0.295704991411764,0.161090384244235
"322",322,0.0891362508663128,0.262024115975962,0.366741594450531
"323",323,0.154952117821065,0.257360124174215,0.222306162202592
"324",324,0.100239495082538,0.207949287153949,0.138472315469288
"325",325,0.14558132733106,0.273682860140089,0.234494850508352
"326",326,0.147220582276412,0.257187962918911,0.30272822841682
"327",327,0.166234971736922,0.271796175755923,0.273062695181954
"328",328,0.188892563680188,0.396323038418081,0.199281486093015
"329",329,0.263705391815341,0.187410577276542,0.254682691313925
"330",330,-0.00232157896912694,0.143977896328537,0.196031564267957
"331",331,0.240073169649549,0.3215103914849,0.247507952739553
"332",332,0.161823905975406,0.195858772527075,0.311651566527857
"333",333,0.197577991774927,0.160973851540287,0.200562298445511
"334",334,0.112794584836216,0.186927395925493,0.233142559749546
"335",335,0.199039419622215,0.295156711125832,0.205838642404762
"336",336,0.202828951327362,0.178376025655784,0.14955288663316
"337",337,0.226277253076622,0.0865983436872595,0.0671911718200753
"338",338,0.060267882447889,0.154433095123829,0.0490801645756689
"339",339,0.265937782265773,0.155532915319884,0.0837136209330508
"340",340,0.0514701693954614,0.0729734469977628,0.169435781345866
"341",341,0.137316868711659,0.0918638964148293,0.189400285394215
"342",342,0.128630565428328,0.278496810426574,0.22654090136713
"343",343,0.0637850335186953,0.154572702655077,0.18898741379188
"344",344,0.186872611019006,0.122417739690536,0.0622969413841547
"345",345,-0.00537158562769353,0.10095395328624,0.181257871733592
"346",346,0.122531116076235,0.11392651420987,0.102777345944557
"347",347,0.319357040905017,0.213577938951055,0.14098674005855
"348",348,0.0128021693160406,0.180402632067342,0.176580608691402
"349",349,0.0664037215501715,0.361480881190131,0.296004208873759
"350",350,0.118105063232459,0.296265199255035,0.399471505120486
"351",351,0.0942847613038004,0.35596893645373,0.337020624194448
"352",352,0.224372186362135,0.360006128073147,0.364083338177468
"353",353,0.0280352614391098,0.190430167340387,0.248302288905445
"354",354,0.186412985186374,0.16817759362452,0.299955034766684
"355",355,0.143546235400741,0.155777378198904,0.165260083100879
"356",356,0.113522781414798,0.247363958474446,0.235419311705313
"357",357,0.156591870697242,0.373398403993881,0.374729042444615
"358",358,0.1998888704737,0.152049634610844,0.254288458398713
"359",359,0.209072110995731,0.214515076815359,0.193274024787004
"360",360,0.055177098964142,0.350558780132883,0.225129842546424
"361",361,0.192145475279295,0.445640131238135,0.53016037577212
"362",362,0.172067224026743,0.301252817920849,0.216730493465709
"363",363,0.289786563424187,0.283622925475323,0.272895920421096
"364",364,0.126689893550471,0.320457279816633,0.289383320864744
"365",365,0.128821233053617,0.374223825947107,0.312900354113305
"366",366,0.118893183641989,0.28714180797273,0.292839223586183
"367",367,0.217769328160313,0.245210119406595,0.314829091009897
"368",368,0.23959513170341,0.297881536411757,0.208079902091344
"369",369,0.103953514968611,0.250738090676141,0.309164917057992
"370",370,0.243103063092638,0.37811118339593,0.192132038228086
"371",371,0.247692385765818,0.320642663812271,0.342820452086183
"372",372,0.0591834624754546,0.445535432905862,0.21688460072929
"373",373,0.16724618755506,0.300607056727908,0.237415103858006
"374",374,0.29954264566719,0.476950103749598,0.328377378726066
"375",375,0.313354130104202,0.255636965401661,0.214855375892858
"376",376,0.287805419117451,0.330659317449148,0.17753002849794
"377",377,0.254278187317312,0.145360128170764,0.195853476190904
"378",378,0.0462729375797376,0.255658184118137,0.326765893395715
"379",379,0.302078396876929,0.345109824882465,0.333120390301046
"380",380,0.403720319959229,0.26925973512581,0.296659766461043
"381",381,0.145186167649462,0.271856538497981,0.148122938304441
"382",382,0.35650254314038,0.152446375501104,0.284510240765404
"383",383,0.179184011294269,0.126500421062515,0.188564013692125
"384",384,0.337208413274534,0.107966644201941,0.229434930088331
"385",385,0.31097188713215,0.179883742295031,0.283707007212625
"386",386,0.153015331576701,0.35320885930967,0.328985600389677
"387",387,0.318152130007281,0.471878028955306,0.367799619343287
"388",388,0.492093177628088,0.171725000859429,0.462351185605292
"389",389,0.413894952758396,0.36343859669754,0.364926785378435
"390",390,0.330645225833995,0.378303336417804,0.297315154009854
"391",391,0.185639417842962,0.289656135082005,0.269294673710941
"392",392,0.13038610409256,0.345928324623939,0.346479760330558
"393",393,0.155355131514154,0.178352111766275,0.255015640994758
"394",394,-0.0116453169148265,0.327822780068088,0.305930432195789
"395",395,0.21175077107434,0.262030717232289,0.211217574282764
"396",396,0.269320679724337,0.265520213204146,0.138465278768904
"397",397,0.301506473275611,0.333454942153612,0.266896290762153
"398",398,0.304155507777689,0.292251413739597,0.437407780188532
"399",399,0.17882843696767,0.216712865667013,0.286728148923252
"400",400,0.156944194224018,0.17926563142904,0.16329571376384
"401",401,0.139914603925744,0.232782631087308,0.464020136017215
"402",402,0.126910430510591,0.165589109146996,0.405453820844607
"403",403,0.219941989728134,0.347728350917191,0.175970066230856
"404",404,0.0523505123680456,0.234523360203435,0.191594439070995
"405",405,0.19879767523355,0.228036069617163,0.185450364913689
"406",406,0.209196078314907,0.451837410676657,0.217463071922722
"407",407,0.186079206394439,0.158799611401242,0.243732105431959
"408",408,0.19069827536101,0.1823819031172,0.266544840885138
"409",409,0.101411983283456,0.226380463959759,0.232978368852227
"410",410,0.0510961317792396,0.114196380439259,0.1332052083101
"411",411,0.152693911216569,0.351433182966395,0.245101233476461
"412",412,0.122029234663627,0.295090414520995,0.356383623284937
"413",413,0.156563349484065,0.212907606999247,0.211366953805409
"414",414,0.15795933095604,0.298708592160344,0.256307203859425
"415",415,0.113435613095945,0.274060339485336,0.234821542286543
"416",416,0.0884667107444522,0.281403088089198,0.331366762565139
"417",417,0.26237247589775,0.287990645821368,0.190138675962589
"418",418,0.209723778819633,0.187678572052267,0.253013796060325
"419",419,0.113371492212396,0.101349926746106,0.25225129038793
"420",420,0.106938573249897,0.122486143042027,0.214696822648443
"421",421,0.143276639964408,0.394307629797829,0.320082537534153
"422",422,0.270604745250671,0.195906855224149,0.341504000259908
"423",423,0.24140590389845,0.326953643307508,0.177052329329504
"424",424,0.199908523713608,0.294264785728924,0.2125250840698
"425",425,0.176710429103867,0.39315512433872,0.192276681604372
"426",426,0.152666211933479,0.230958429203979,0.280481315680035
"427",427,0.207327252486161,0.19638348293965,0.322293700388451
"428",428,0.192897943393947,0.275976975330026,0.3061455673233
"429",429,0.22285174066698,0.470273355217705,0.344586578265675
"430",430,0.253189512356949,0.330977608639506,0.432586801297542
"431",431,0.411734311223619,0.197570492728043,0.250376654169925
"432",432,0.235381706642861,0.281984753730629,0.346951064161899
"433",433,0.203319815293883,0.220571070973777,0.262941298633952
"434",434,0.293135827567848,0.174396112182078,0.255753347461965
"435",435,0.293821634250317,0.140895223981264,0.239894507909479
"436",436,0.231088970812892,0.143765088887683,0.0905429645315763
"437",437,0.225266884542393,0.277220862672283,0.122282587295169
"438",438,0.180371510283691,0.176419491033548,0.148052192989025
"439",439,0.245488273013883,0.298197873514929,0.122813953512224
"440",440,0.242714282368911,0.272362541512849,0.179120745756732
"441",441,0.176711323370251,0.271242242833871,0.230303311359048
"442",442,0.252358116465752,0.374203360340749,0.183322836747087
"443",443,0.153350128866315,0.288336027698638,0.266484105632449
"444",444,0.176022226428521,0.319849490097664,0.314725881654634
"445",445,0.302385396182719,0.227251665844802,0.150695474720751
"446",446,0.151675812567366,0.27401152284081,0.134914813030336
"447",447,0.0951195843917446,0.207916210909811,0.13449400887799
"448",448,0.242693597088583,0.238711598987205,0.171478200342796
"449",449,0.202309364615689,0.332876807527679,0.253395320784054
"450",450,0.27000527582737,0.227876822184127,0.184461599820448
"451",451,0.201013316091702,0.234998179444149,0.273861014211804
"452",452,0.328429223153428,0.391702250990927,0.176875259873881
"453",453,0.175664601447624,0.215078239295387,0.141825338750721
"454",454,0.04093417974993,0.219722820645181,0.236266518884554
"455",455,0.315432718510065,0.0482674606354191,0.0860362071123769
"456",456,0.181716278675454,0.226877651884246,0.188867429748896
"457",457,0.122811176726458,0.0432128017355637,0.189583353996648
"458",458,0.129581111535336,0.0459712664613436,0.0981792412708638
"459",459,0.132440984561083,0.113622165129513,0.230618482604132
"460",460,0.061547615829811,0.206297311465515,0.291588453627217
"461",461,0.226850795071482,0.135425887775681,0.0811167227669317
"462",462,0.161784552071363,0.190031981873945,0.246137545397542
"463",463,0.16743720156211,0.157555154397493,0.224004179433499
"464",464,0.219691260644489,0.140364773747177,0.166957295326056
"465",465,0.119023327940788,0.151659828491222,0.176504393122715
"466",466,0.0722490377567443,0.0911548772205522,0.0919026775590679
"467",467,0.0748354427981645,0.156723133390547,0.294056806844012
"468",468,0.0854023323206839,0.200383574684615,0.16736616140829
"469",469,0.193211142412845,0.150792900359908,0.302357810265981
"470",470,0.0299816043127042,0.230512139337636,0.234435341131348
"471",471,0.178279570749488,0.212145109378373,0.324272968575695
"472",472,0.246449737939513,0.226492441469122,0.207885353191696
"473",473,0.238779622070053,0.16477902792688,0.249820251509137
"474",474,0.307220293148787,0.218671416710415,0.178345299421759
"475",475,0.14854471877786,0.241642396233649,0.297530474183465
"476",476,0.0812120833681243,0.198016590718119,0.310224746490972
"477",477,0.297205709240671,0.352520867111657,0.369991301538532
