"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"siar1238",0.240673590196266,0.130951212789754,0.049769107401414,0.552130276576845,"siar1238","0","0","0","N Coast New Guinea",152.892,-4.62059,"siar1238"
"ramo1244",0.24046922669786,0.129505892462491,0.0500993928645607,0.542628808120123,"ramo1244","0","0","0","N Coast New Guinea",152.451,-4.17306,"ramo1244"
"kuan1248",0.228094503344215,0.12696207218367,0.0462975056152379,0.531451901470314,"kuan1248","0","0","0","N Coast New Guinea",152.114,-4.30986,"kuan1248"
"mini1251",0.226711240665942,0.125295474834879,0.0446808927664777,0.52354794900417,"mini1251","0","0","0","N Coast New Guinea",152.005,-4.31803,"mini1251"
"patp1243",0.230187661465173,0.126267789175659,0.0466780059033971,0.529765760026029,"patp1243","0","0","0","N Coast New Guinea",152.493,-3.74711,"patp1243"
"baro1253",0.234633583007679,0.128998491733193,0.0488599365222716,0.535641586563788,"baro1253","0","0","0","N Coast New Guinea",152.193,-3.47672,"baro1253"
"mada1285",0.234333243761889,0.128764074581534,0.0479509481371676,0.535574934895219,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",0.225000347743018,0.126177911518982,0.0444975415059469,0.525758551899322,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",0.22602142736083,0.126816454047721,0.0439886411745803,0.530947482481391,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",0.226327913968891,0.127520165859007,0.0444406936194557,0.5303808270828,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",0.226103689944325,0.126803480808877,0.0445064985732092,0.531302954766015,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",0.213862224087311,0.119670002390534,0.043711015971123,0.499470969593493,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",0.212213026680685,0.117190262938053,0.0441603605316815,0.493138887362025,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",0.213206314766721,0.117530147262691,0.0437483725350152,0.490210249619532,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",0.237038194069345,0.127895713568685,0.0498597773677633,0.542061102272952,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",0.232279261670404,0.125897348482779,0.0494899546357265,0.532235193149471,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",0.232669951362525,0.126016216084957,0.0487906193688542,0.532545565604289,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",0.279855666045782,0.139172735269203,0.0672445040188854,0.595613887783061,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",0.319633142127081,0.150479927415856,0.0863328558933873,0.661788264351541,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",0.207510135910139,0.116670944461997,0.0415280371900829,0.485468463518804,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",0.20829461662806,0.119026537331525,0.0406998932441516,0.494965524784678,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",0.206997570576671,0.117613393883458,0.0419794179245696,0.491798469012914,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",0.205167461434174,0.115390803604328,0.0417265977751296,0.486461264387851,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",0.205082873902311,0.11510396863848,0.0423962759938415,0.48225376885442,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",0.226853616225084,0.122537244379403,0.0481013325465288,0.519141797636949,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",0.273095531370319,0.137748929672804,0.0681321864488081,0.60028233309057,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",0.225161368097884,0.121777028532356,0.0477177084738633,0.514108032001773,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",0.22235233861373,0.122973394072282,0.0465010262295162,0.513849716682131,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",0.312078903230892,0.152660050887472,0.0794221749071669,0.658442831379671,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",0.192737665831846,0.112218983889552,0.0365433344996253,0.467474600788547,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",0.185396342837209,0.108635932031929,0.0354406202179029,0.451046272317067,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",0.181813892395331,0.106882481986136,0.0343067671062356,0.443285198866946,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",0.181412162384636,0.106194379410889,0.0344358693928376,0.440670847529755,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",0.177909737914019,0.104377760045162,0.0346444403380506,0.430452048257805,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",0.177910879460959,0.104285126725081,0.0342267150726395,0.430368367398007,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",0.171170089829044,0.100082975999432,0.0326699936452725,0.412628327114093,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",0.171596287462071,0.101278155403785,0.0318410420664616,0.418076961420235,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",0.174602108363439,0.103640337033966,0.03304873026021,0.428702655979563,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",0.17551905589784,0.104079680831934,0.0324114970052135,0.43097816419119,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",0.17692088978507,0.104759992628624,0.0335176834895501,0.43247001969783,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",0.192590733201172,0.111154629079723,0.0379663061103065,0.463045951239321,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",0.196187406058338,0.11142992257333,0.0384834265547969,0.467761945765143,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.241679579779423,0.129366109731182,0.0595158970327542,0.555333851207942,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",0.196837286612964,0.1105193852619,0.0417526851588862,0.464347509361019,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",0.193059260789169,0.109890033137115,0.0384104428525151,0.455775584178336,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",0.190512253772515,0.109598511710371,0.0380874887049589,0.458794251426554,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",0.190528454578861,0.111165466849797,0.0360740409189191,0.461214206399944,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",0.188621018290843,0.1093690482644,0.0359784116063909,0.452769427725591,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",0.187896382434126,0.109517834179877,0.0363256471076558,0.454740018288848,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",0.230562889806141,0.129090736550494,0.0444973715883502,0.539750954919612,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",0.229428797299399,0.130482243968361,0.0431578938093995,0.545383422648671,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",0.22786096513753,0.127524694878363,0.0449511995119874,0.528717882086759,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",0.220544727712622,0.120799227659487,0.0449070773052621,0.511011025021404,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",0.221606044592366,0.122475082845031,0.0446723873128185,0.509600875484667,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",0.221528238091855,0.121280836390183,0.044796129927343,0.514218654288284,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",0.224382176654677,0.123691784805672,0.0464401463332598,0.517216795331084,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",0.225051847798377,0.124601123167946,0.0455354539306463,0.515359004151294,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",0.262735391307025,0.140141346689592,0.0542842838505989,0.592858847894346,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",0.33889187437221,0.158589352585279,0.0908212600928257,0.692891305749289,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",0.363020790948703,0.163714301769734,0.101701135234402,0.722918674845541,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",0.27046855078484,0.141713872338042,0.0585783701222058,0.597689095306113,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",0.237088886231397,0.125155350744358,0.053897749103146,0.5322257718463,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",0.243117378361481,0.126981901112949,0.055264378119376,0.539210576274891,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.2894424269635,0.142285212725605,0.0776306649201802,0.618790249567654,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",0.23114023596174,0.124036397944591,0.0518792050719325,0.524633642204428,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",0.226176731929518,0.119580607401799,0.0521208845395173,0.509958878615741,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",0.226839521436601,0.11955947343246,0.0526978316623537,0.5108248800834,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",0.240475788897857,0.122738078262082,0.0566964944380859,0.528612443771598,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",0.273728355709961,0.135984183753007,0.0732729250682714,0.593187675429606,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",0.227531080635427,0.121644685478527,0.049284378680203,0.517903892149664,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",0.318393746203372,0.152773486619378,0.0851183919646739,0.669579314346117,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",0.232557168107694,0.128412765419877,0.0481998008452422,0.535129759007705,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",0.193623102775747,0.112697609752677,0.0376215309756344,0.470695873474727,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",0.175771238216639,0.102266620664918,0.0339102841861479,0.423266971868929,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",0.175058720704946,0.101071031629809,0.0338360878229741,0.42051007413394,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",0.174626284644786,0.100283318840956,0.0335130496612822,0.416494570746791,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",0.174118432800433,0.0997191927499888,0.0335574939730631,0.415045594483989,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",0.173437828734611,0.0994272552440878,0.0346809759633478,0.410685049632152,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",0.193868227080671,0.112354442886699,0.0375676686525775,0.469591783731716,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",0.193719479774229,0.110950713214973,0.0380454565390503,0.461437654323908,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",0.158659856492467,0.0956922381915564,0.0296933899199059,0.396577307972341,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",0.15634052994247,0.0948502374015759,0.0292774166584838,0.390663523615459,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",0.155731758042655,0.0944030569992003,0.0286715711751506,0.386994548309542,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",0.159764388698375,0.0963338400095508,0.0304095891559624,0.396891249825394,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",0.152344516090783,0.0917467035265767,0.0287401698428825,0.37675282772895,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",0.152585171386579,0.0916602851790689,0.0293040262821437,0.378393377755781,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",0.149816844925635,0.0908203070221606,0.0283914638794431,0.376019100841318,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",0.150040417891815,0.0904135153719779,0.0284389228169035,0.371894611162596,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",0.156892733702561,0.0949868906577442,0.0295272132003471,0.390678029142272,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",0.166195538359142,0.100814224392758,0.0308169707723889,0.414579658815798,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",0.154570394653925,0.092312309572974,0.0297943392786208,0.384538089265343,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",0.154633581338203,0.0926513738482401,0.0292470221118671,0.379736171017012,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",0.157552302454096,0.0936920549611437,0.0306023226927691,0.389985121465368,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",0.158122811990195,0.094619096732704,0.0292276612157248,0.387181564252385,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",0.164456193631013,0.099174659568547,0.0301343330536023,0.409024692323274,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",0.164413215257451,0.0993067801723889,0.0308622245347444,0.410493792911134,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",0.162077821588537,0.0952155935606976,0.0323065926990004,0.398444154115929,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",0.162013332522324,0.0944771510394418,0.0331995008662155,0.395084884551337,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",0.162539392630434,0.0950048578863228,0.0327482502464167,0.395260640801432,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",0.227452789662349,0.123602656690603,0.0546549090530665,0.527878412257948,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",0.159689919173285,0.094708293999558,0.0313958767584257,0.391496889986561,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",0.158137765215332,0.0937655955327936,0.0312768323240285,0.389195185046487,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",0.157440678819918,0.0924194724287505,0.0316238002293711,0.389066573639001,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",0.162779535293828,0.0967873289889012,0.0314123044797103,0.401222769734134,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",0.154426562294963,0.0906130436509962,0.0310689650543296,0.377254589307632,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",0.150446776553133,0.087247262375705,0.0299992488776029,0.362898859679,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",0.150190561344133,0.0868903238024566,0.0313743742815807,0.363830985835579,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",0.15143553719504,0.0877224372990256,0.0311695166512493,0.364300321094484,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",0.151246057039214,0.088078503781668,0.0307911575540758,0.366341182183144,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",0.151204476406294,0.0869639467877527,0.0315418105675378,0.363898885020495,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",0.201611217969638,0.112625007332106,0.0477918474242763,0.482165943111818,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",0.155027515472117,0.0910472426895871,0.0312286304926022,0.380085394655336,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",0.15520819020054,0.0924529151958777,0.0306761495436786,0.378942241832008,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",0.14503406178575,0.0858317970248785,0.029273129750068,0.358302611084666,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",0.145147548392473,0.0868732047462679,0.0283018991758785,0.361620405571012,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",0.146222128671583,0.0867996059386948,0.0286696925406752,0.357763136152496,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",0.146804799032775,0.0876886627602797,0.0289543677106336,0.362785025461938,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",0.147073958319615,0.0877252457275175,0.0286706347119752,0.363307888722984,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",0.146106007320007,0.0873125874387291,0.0290081325628168,0.364482883131656,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",0.145571724379611,0.0859500472393398,0.0283165837442057,0.358026743004652,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",0.145827556091462,0.0864086485427195,0.0286997165406055,0.354931752279127,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",0.168702088403231,0.100106502101777,0.0317236300450881,0.412466788524128,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",0.168554495313287,0.101155216482548,0.031242040981499,0.419433981631589,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",0.315461873260379,0.130449505391968,0.0981126526024878,0.599541710828442,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",0.37130586045647,0.143076343977424,0.135467592277634,0.681225627714505,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",0.318496206355392,0.129959703541035,0.103063139424925,0.602603233748661,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",0.307592899266312,0.129860683755612,0.0940855802197576,0.596383534933734,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",0.30696152306013,0.129819963052195,0.0953643102056025,0.594098213293417,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",0.300817938136295,0.125455493264559,0.0945320344742137,0.575313970007425,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",0.300628552071454,0.12645413889174,0.0938827675700096,0.582312073057373,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",0.350568194080579,0.136239065567419,0.118046289094489,0.644476673816475,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",0.379531053677917,0.141243322344477,0.144215087336403,0.6881564569295,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",0.336419214819041,0.134840153827632,0.107366327607691,0.629460322690337,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",0.426830475278315,0.146615030494809,0.175324898956568,0.740026390115183,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.426638214185031,0.146738906697887,0.172815466722641,0.736262402025585,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
"tuva1244",0.417714345852255,0.146790411353833,0.166281696489683,0.734705821943805,"tuva1244","0","1","0","Oceania",179.198088,-8.520813,"tuva1244"
"tahi1242",0.313801826508854,0.126522628649558,0.102970824176222,0.590844938520228,"tahi1242","0","0","0","Oceania",-149.45,-17.6485,"tahi1242"
"maor1246",0.313301770648836,0.127857323964184,0.100360480615867,0.594085293019108,"maor1246","0","0","0","Oceania",176.541,-38.2881,"maor1246"
"hawa1245",0.315835102964884,0.127916141648616,0.105169889526863,0.596785512480495,"hawa1245","0","0","0","Oceania",-155.43,19.6297,"hawa1245"
"rapa1245",0.372031236011974,0.139723442758603,0.141371000163372,0.678044680109717,"rapa1245","0","1","0","Oceania",-144.338,-27.6304,"rapa1245"
"raro1241",0.372690620996056,0.139096770596067,0.142768126782471,0.677904666725419,"raro1241","0","1","0","Oceania",-159.78,-21.23,"raro1241"
