"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"mada1285",-0.234333243761889,0.128764074581534,-0.535574934895219,-0.0479509481371676,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",-0.225000347743018,0.126177911518982,-0.525758551899322,-0.0444975415059472,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",-0.22602142736083,0.126816454047721,-0.530947482481392,-0.0439886411745804,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",-0.226327913968891,0.127520165859007,-0.5303808270828,-0.0444406936194558,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",-0.226103689944325,0.126803480808877,-0.531302954766015,-0.0445064985732093,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",-0.213862224087311,0.119670002390534,-0.499470969593493,-0.043711015971123,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",-0.212213026680685,0.117190262938053,-0.493138887362025,-0.0441603605316815,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",-0.213206314766721,0.117530147262691,-0.490210249619532,-0.0437483725350152,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",-0.237038194069345,0.127895713568685,-0.542061102272952,-0.0498597773677634,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",-0.232279261670404,0.125897348482779,-0.532235193149472,-0.0494899546357266,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",-0.232669951362525,0.126016216084957,-0.53254556560429,-0.0487906193688542,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",-0.279855666045782,0.139172735269203,-0.595613887783061,-0.0672445040188854,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",0.680366857872919,0.150479927415856,0.338211735648459,0.913667144106613,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",-0.207510135910139,0.116670944461997,-0.485468463518804,-0.041528037190083,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",-0.20829461662806,0.119026537331525,-0.494965524784679,-0.0406998932441516,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",-0.206997570576671,0.117613393883458,-0.491798469012914,-0.0419794179245699,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",-0.205167461434174,0.115390803604328,-0.486461264387852,-0.0417265977751297,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",-0.205082873902311,0.11510396863848,-0.48225376885442,-0.0423962759938417,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",-0.226853616225084,0.122537244379403,-0.51914179763695,-0.0481013325465289,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",0.726904468629681,0.137748929672804,0.39971766690943,0.931867813551192,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",-0.225161368097884,0.121777028532356,-0.514108032001773,-0.0477177084738633,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",-0.22235233861373,0.122973394072282,-0.513849716682132,-0.0465010262295162,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",0.687921096769108,0.152660050887472,0.341557168620328,0.920577825092833,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",-0.192737665831846,0.112218983889552,-0.467474600788548,-0.0365433344996253,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.185396342837209,0.108635932031929,-0.451046272317067,-0.0354406202179029,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.181813892395331,0.106882481986136,-0.443285198866946,-0.0343067671062357,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.181412162384636,0.106194379410889,-0.440670847529755,-0.0344358693928378,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",-0.177909737914019,0.104377760045162,-0.430452048257805,-0.0346444403380507,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.177910879460959,0.104285126725081,-0.430368367398008,-0.0342267150726395,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.171170089829044,0.100082975999432,-0.412628327114093,-0.0326699936452726,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.171596287462071,0.101278155403785,-0.418076961420235,-0.0318410420664616,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.174602108363439,0.103640337033966,-0.428702655979564,-0.03304873026021,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",-0.17551905589784,0.104079680831934,-0.43097816419119,-0.0324114970052135,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.17692088978507,0.104759992628624,-0.43247001969783,-0.0335176834895501,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",-0.192590733201172,0.111154629079723,-0.463045951239322,-0.0379663061103067,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",-0.196187406058338,0.11142992257333,-0.467761945765143,-0.0384834265547969,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.758320420220577,0.129366109731182,0.444666148792058,0.940484102967246,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",-0.196837286612964,0.1105193852619,-0.46434750936102,-0.0417526851588862,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",-0.193059260789169,0.109890033137115,-0.455775584178336,-0.0384104428525152,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.190512253772515,0.109598511710371,-0.458794251426554,-0.038087488704959,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.190528454578861,0.111165466849797,-0.461214206399944,-0.0360740409189192,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.188621018290843,0.1093690482644,-0.452769427725591,-0.035978411606391,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.187896382434126,0.109517834179877,-0.454740018288848,-0.0363256471076559,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.230562889806141,0.129090736550494,-0.539750954919613,-0.0444973715883503,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",-0.229428797299399,0.130482243968361,-0.545383422648671,-0.0431578938093996,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",-0.22786096513753,0.127524694878363,-0.528717882086759,-0.0449511995119874,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.220544727712622,0.120799227659487,-0.511011025021404,-0.0449070773052622,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.221606044592366,0.122475082845031,-0.509600875484667,-0.0446723873128187,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.221528238091855,0.121280836390183,-0.514218654288284,-0.0447961299273431,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.224382176654677,0.123691784805672,-0.517216795331084,-0.0464401463332599,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.225051847798377,0.124601123167946,-0.515359004151294,-0.0455354539306464,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.262735391307025,0.140141346689592,-0.592858847894346,-0.054284283850599,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",0.66110812562779,0.158589352585279,0.307108694250711,0.909178739907174,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",0.636979209051297,0.163714301769734,0.277081325154459,0.898298864765598,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.27046855078484,0.141713872338042,-0.597689095306114,-0.058578370122206,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.237088886231397,0.125155350744358,-0.5322257718463,-0.053897749103146,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.243117378361481,0.126981901112949,-0.539210576274891,-0.0552643781193761,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.7105575730365,0.142285212725605,0.381209750432346,0.92236933507982,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.23114023596174,0.124036397944591,-0.524633642204428,-0.0518792050719325,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.226176731929518,0.119580607401799,-0.509958878615741,-0.0521208845395173,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.226839521436601,0.11955947343246,-0.510824880083401,-0.0526978316623537,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.240475788897857,0.122738078262082,-0.528612443771598,-0.0566964944380859,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",0.726271644290039,0.135984183753007,0.406812324570394,0.926727074931728,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.227531080635427,0.121644685478527,-0.517903892149664,-0.049284378680203,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",0.681606253796628,0.152773486619378,0.330420685653883,0.914881608035326,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.232557168107694,0.128412765419877,-0.535129759007705,-0.0481998008452422,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",-0.193623102775747,0.112697609752677,-0.470695873474727,-0.0376215309756344,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.175771238216639,0.102266620664918,-0.423266971868929,-0.033910284186148,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.175058720704946,0.101071031629809,-0.42051007413394,-0.0338360878229741,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.174626284644786,0.100283318840956,-0.416494570746791,-0.0335130496612823,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.174118432800433,0.0997191927499888,-0.415045594483989,-0.0335574939730632,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.173437828734611,0.0994272552440878,-0.410685049632152,-0.0346809759633478,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.193868227080671,0.112354442886699,-0.469591783731716,-0.0375676686525776,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.193719479774229,0.110950713214973,-0.461437654323909,-0.0380454565390504,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.158659856492467,0.0956922381915564,-0.396577307972342,-0.0296933899199059,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.15634052994247,0.0948502374015759,-0.39066352361546,-0.0292774166584839,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.155731758042655,0.0944030569992003,-0.386994548309543,-0.0286715711751506,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.159764388698375,0.0963338400095508,-0.396891249825394,-0.0304095891559625,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",-0.152344516090783,0.0917467035265767,-0.37675282772895,-0.0287401698428826,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.152585171386579,0.0916602851790689,-0.378393377755781,-0.0293040262821437,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.149816844925635,0.0908203070221606,-0.376019100841318,-0.0283914638794431,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.150040417891815,0.0904135153719779,-0.371894611162596,-0.0284389228169036,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.156892733702561,0.0949868906577442,-0.390678029142272,-0.0295272132003471,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",-0.166195538359142,0.100814224392758,-0.414579658815799,-0.0308169707723889,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.154570394653925,0.092312309572974,-0.384538089265343,-0.0297943392786208,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",-0.154633581338203,0.0926513738482401,-0.379736171017013,-0.0292470221118672,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.157552302454096,0.0936920549611437,-0.389985121465368,-0.0306023226927692,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.158122811990195,0.094619096732704,-0.387181564252385,-0.0292276612157248,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.164456193631013,0.099174659568547,-0.409024692323274,-0.0301343330536023,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.164413215257451,0.0993067801723889,-0.410493792911134,-0.0308622245347444,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.162077821588537,0.0952155935606976,-0.398444154115929,-0.0323065926990005,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.162013332522324,0.0944771510394418,-0.395084884551337,-0.0331995008662155,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.162539392630434,0.0950048578863228,-0.395260640801433,-0.0327482502464168,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",0.772547210337651,0.123602656690603,0.472121587742051,0.945345090946933,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.159689919173285,0.094708293999558,-0.391496889986562,-0.0313958767584258,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.158137765215332,0.0937655955327936,-0.389195185046487,-0.0312768323240285,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.157440678819918,0.0924194724287505,-0.389066573639003,-0.0316238002293712,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.162779535293828,0.0967873289889012,-0.401222769734134,-0.0314123044797103,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.154426562294963,0.0906130436509962,-0.377254589307632,-0.0310689650543296,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.150446776553133,0.087247262375705,-0.362898859679,-0.0299992488776029,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.150190561344133,0.0868903238024566,-0.363830985835579,-0.0313743742815808,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.15143553719504,0.0877224372990256,-0.364300321094484,-0.0311695166512493,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.151246057039214,0.088078503781668,-0.366341182183145,-0.0307911575540758,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.151204476406294,0.0869639467877527,-0.363898885020495,-0.0315418105675378,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",0.798388782030362,0.112625007332106,0.517834056888182,0.952208152575724,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.155027515472117,0.0910472426895871,-0.380085394655337,-0.0312286304926023,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",-0.15520819020054,0.0924529151958777,-0.378942241832008,-0.0306761495436786,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.14503406178575,0.0858317970248785,-0.358302611084666,-0.0292731297500682,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.145147548392473,0.0868732047462679,-0.361620405571011,-0.0283018991758785,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.146222128671583,0.0867996059386948,-0.357763136152496,-0.0286696925406752,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.146804799032775,0.0876886627602797,-0.362785025461939,-0.0289543677106336,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.147073958319615,0.0877252457275175,-0.363307888722984,-0.0286706347119753,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.146106007320007,0.0873125874387291,-0.364482883131656,-0.0290081325628168,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.145571724379611,0.0859500472393398,-0.358026743004652,-0.0283165837442058,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.145827556091462,0.0864086485427195,-0.354931752279128,-0.0286997165406056,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.168702088403231,0.100106502101777,-0.412466788524128,-0.0317236300450882,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.168554495313287,0.101155216482548,-0.419433981631589,-0.0312420409814991,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.315461873260379,0.130449505391968,-0.599541710828443,-0.098112652602488,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",0.62869413954353,0.143076343977424,0.318774372285495,0.864532407722366,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",-0.318496206355392,0.129959703541035,-0.602603233748661,-0.103063139424925,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.307592899266312,0.129860683755612,-0.596383534933735,-0.0940855802197579,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",-0.30696152306013,0.129819963052195,-0.594098213293417,-0.0953643102056025,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",-0.300817938136295,0.125455493264559,-0.575313970007426,-0.0945320344742137,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",-0.300628552071454,0.12645413889174,-0.582312073057373,-0.0938827675700097,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",-0.350568194080579,0.136239065567419,-0.644476673816475,-0.118046289094489,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",0.620468946322083,0.141243322344477,0.311843543070499,0.855784912663597,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",-0.336419214819041,0.134840153827632,-0.629460322690337,-0.107366327607691,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",0.573169524721685,0.146615030494809,0.259973609884816,0.824675101043431,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.573361785814969,0.146738906697887,0.263737597974415,0.827184533277359,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
