"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"baba1268",-0.234799320496625,0.116933190042604,-0.50881428258334,-0.0605775402594682,"baba1268","0","0","0","Oceania",157.149,-7.22281,"baba1268"
"sisi1250",-0.235148032442782,0.118261433531827,-0.510767048383764,-0.0591697933514293,"sisi1250","0","0","0","Oceania",156.83,-7,"sisi1250"
"hoav1238",-0.223155877531075,0.110168906907694,-0.483544861122583,-0.0577294695150533,"hoav1238","0","0","0","Oceania",157.595,-8.19679,"hoav1238"
"kusa1251",-0.223889106609085,0.110299309801216,-0.480672739063968,-0.0591777777963852,"kusa1251","0","0","0","Oceania",157.463,-8.04056,"kusa1251"
"rovi1238",-0.225115339283634,0.109950258230615,-0.480776433284926,-0.0600646185456923,"rovi1238","0","0","0","Oceania",157.408,-8.20493,"rovi1238"
"blab1237",0.67703819663932,0.131816641914702,0.386639210839206,0.890952324547737,"blab1237","0","1","0","Oceania",159.419,-8.15058,"blab1237"
"koko1269",0.676476672241906,0.13166353495387,0.387064592451347,0.889090881371403,"koko1269","0","1","0","Oceania",159.191,-8.16481,"koko1269"
"chek1238",-0.283388065145001,0.122538900749283,-0.563814492330355,-0.0894934150035928,"chek1238","0","0","0","Oceania",159.625,-8.27055,"chek1238"
"mono1273",-0.261300896635386,0.116218223691468,-0.52669682646316,-0.0794623545181617,"mono1273","1","0","0","Oceania",155.76,-7.05102,"mono1273"
"tora1259",-0.260884579075239,0.115665130374475,-0.523275314205146,-0.0807287424723429,"tora1259","1","0","0","Oceania",155.496,-6.19922,"tora1259"
"zaba1237",-0.263810091605208,0.118618730031504,-0.533772234124552,-0.0781579638130594,"zaba1237","0","0","0","Oceania",158.753,-7.74311,"zaba1237"
"bann1247",0.656071558364332,0.146526076255409,0.333201804603529,0.892496220689623,"bann1247","0","1","0","Oceania",155.128,-6.23061,"bann1247"
"teop1238",0.656271357334547,0.14242380133617,0.345822792607655,0.888781133007271,"teop1238","0","1","0","Oceania",154.971,-5.67474,"teop1238"
"sapo1253",-0.29436827048713,0.132189786887451,-0.591654605702671,-0.0873569736380825,"sapo1253","0","0","0","Oceania",154.732,-5.64103,"sapo1253"
"hali1244",-0.28877833202889,0.132546109465686,-0.591327040950744,-0.0832982422921679,"hali1244","0","0","0","Oceania",154.662,-5.26603,"hali1244"
"neha1247",0.615361049331535,0.147142469917355,0.301758613644709,0.860202746274271,"neha1247","0","1","0","Oceania",154.2,-4.56875,"neha1247"
"papa1265",0.615924544523639,0.146456374049853,0.301964013789632,0.861462988295155,"papa1265","0","1","0","Oceania",155.289,-5.92283,"papa1265"
"siar1238",-0.24493897085635,0.124069220546825,-0.537994437803875,-0.0618159191250092,"siar1238","0","0","0","N Coast New Guinea",152.892,-4.62059,"siar1238"
"ramo1244",-0.245494456604556,0.123809493222063,-0.535092189125139,-0.0603815574608967,"ramo1244","0","0","0","N Coast New Guinea",152.451,-4.17306,"ramo1244"
"kuan1248",-0.230839562717514,0.117336109948273,-0.506139618480563,-0.0576350361906035,"kuan1248","0","0","0","N Coast New Guinea",152.114,-4.30986,"kuan1248"
"mini1251",-0.231540640845205,0.117762872873839,-0.507112897222934,-0.0586807675297256,"mini1251","0","0","0","N Coast New Guinea",152.005,-4.31803,"mini1251"
"patp1243",-0.234532716152739,0.119917700178052,-0.518416294083606,-0.056950475320782,"patp1243","0","0","0","N Coast New Guinea",152.493,-3.74711,"patp1243"
"baro1253",-0.237401398653411,0.118552482352029,-0.511889115896071,-0.060630323056957,"baro1253","0","0","0","N Coast New Guinea",152.193,-3.47672,"baro1253"
"mada1285",-0.237628410080109,0.120368783201614,-0.52055249404732,-0.0585054315843992,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",-0.229220584672685,0.118142841132843,-0.508128772407202,-0.0559538802843252,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",-0.230258632868277,0.118898379303374,-0.511748464794677,-0.0564611533830868,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",-0.229138595361489,0.118237007361477,-0.509062074741485,-0.056039493515456,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",-0.22781837365879,0.115719907897443,-0.502084301602643,-0.0557600904220435,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",-0.217073954871361,0.111940852511588,-0.481818696760193,-0.053393877027869,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",-0.217618878085338,0.112119797633833,-0.481578819348584,-0.0537827424460777,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",-0.217416348638202,0.110866238873965,-0.480262807999577,-0.0532392117767762,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",-0.241172684609685,0.119107276147839,-0.521611461179556,-0.0623644198148356,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",-0.236108412705271,0.116606742691746,-0.504519409743559,-0.0621324682344533,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",-0.236514653760847,0.116653606133897,-0.505830319689177,-0.0620524459049294,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",-0.285301141608522,0.130286283303962,-0.578913644769656,-0.0820740366095449,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",0.692102323715932,0.136420970163053,0.384041434983745,0.907032248936082,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",-0.211218985343179,0.108051230644559,-0.469773781608938,-0.0532726925153871,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",-0.211410320373458,0.110259601060419,-0.479418786565915,-0.0515627934101045,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",-0.212222590188167,0.111745604809057,-0.479614917019098,-0.0516315350364126,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",-0.209556691576015,0.109145692635578,-0.47009141251157,-0.0507812983418888,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",-0.209558567175966,0.108526749468458,-0.466244921895751,-0.052019579057491,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",-0.231555924195077,0.11407612786054,-0.499829883784483,-0.0610526753734839,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",0.739044101161955,0.122830402704761,0.459527114591385,0.927222710738336,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",-0.229091012283303,0.113503347709901,-0.495482372629645,-0.0607344253311216,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",-0.225275606952072,0.113986288253757,-0.494829900028133,-0.0575702429440842,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",0.698960310687016,0.137452022683437,0.389253736781052,0.91208038561218,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",-0.195972891657096,0.104883213034204,-0.451027274580316,-0.0455087989480918,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.189776544818828,0.103323772784826,-0.436414834814927,-0.0430743143122855,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.185151733606667,0.0988198399269114,-0.424138153928098,-0.0445963114399776,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.185387960477556,0.0990405289520568,-0.424046624147087,-0.0441181452789772,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",-0.181149451955278,0.0984533250351116,-0.417939273732772,-0.0420773185865436,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.180889224158536,0.0976362899140557,-0.416637165906835,-0.0421970063352884,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.175002533357785,0.0933878662472379,-0.40092204435556,-0.0421833408907017,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.174086769025504,0.0916702870152218,-0.395859702555178,-0.0434219056083616,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.177705586448132,0.0953032272970269,-0.406865680710365,-0.0423153891096911,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",-0.177680989869724,0.0949302450625077,-0.40526003680587,-0.0427958446475468,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.179631948319635,0.0961231742496852,-0.410310586167207,-0.0433583236124504,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",-0.194843471288184,0.101199140448885,-0.435385024458882,-0.0499000291212741,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",-0.197683624460629,0.100786768095616,-0.435356282462427,-0.0510336519199067,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.770991685793498,0.110666534108924,0.515868575635388,0.935273734425755,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",-0.19944428502822,0.10187406784365,-0.443885182454641,-0.0511577957780784,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",-0.19631615512639,0.102066501956296,-0.439301318066833,-0.0503057597375744,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.194434012610134,0.103565251949287,-0.440594294506446,-0.0465336764318945,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.193442859976679,0.103148074776438,-0.444086265183533,-0.0462298044720983,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.190825351337242,0.100807267898086,-0.427770299751175,-0.0456068222153495,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.190860171744648,0.100429801986541,-0.428246050085092,-0.0462719023498146,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.234320842502963,0.123514739121703,-0.525915787321621,-0.054447419330313,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",-0.23174762864534,0.121184991941964,-0.513923737355215,-0.0550596907184807,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",-0.232987223994765,0.120528338713034,-0.517182459257944,-0.0552309260115472,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.223194618972712,0.113345912803775,-0.489672833141051,-0.0553731101635346,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.222854174393192,0.112982317392149,-0.487523585444389,-0.0567805104683578,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.224369522168913,0.114880865700476,-0.493763539419119,-0.0553589248776615,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.227658264699281,0.114542697730792,-0.496146048886526,-0.0574527581296729,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.227778082393851,0.114573951056469,-0.497257959741266,-0.0583431817932573,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.268102299085669,0.131418642964096,-0.571147036856602,-0.0693890089689677,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",0.671198006845379,0.147282845016858,0.342360482978579,0.905152445820092,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",0.650635829722298,0.152713612969263,0.312996093161848,0.895978563242912,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.275599197908531,0.136441258454082,-0.590954475979877,-0.0671834710368004,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.242651408467127,0.118961038182818,-0.522480095004482,-0.064468812747078,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.248167316176526,0.119032203627323,-0.522516882824596,-0.0680392282741214,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.722814689209433,0.12702565895677,0.431964789584188,0.919014914667416,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.236033805900766,0.117086648223981,-0.51001244679668,-0.0612860886488841,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.229527843060531,0.110689025973016,-0.485365704613549,-0.0640034003235086,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.229769672021092,0.112152457913477,-0.491012685074799,-0.0640325970998672,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.243614487342377,0.114855825280158,-0.510148481746095,-0.0700093110511345,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",0.738999956574823,0.120617466974972,0.459905741207622,0.923651871255662,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.233191027351745,0.117006143884445,-0.507590359721096,-0.0609685722200674,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",0.693114482107458,0.139216413376354,0.380043347103365,0.90767109943174,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.236724991709807,0.120506668360867,-0.515876383626735,-0.0592319033558662,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",-0.197109245412292,0.104133498940856,-0.445376506927787,-0.0473267378673823,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.178390090767829,0.0924834849745906,-0.397796349631421,-0.0444248898159795,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.178295632699224,0.0921922542436485,-0.39735968398494,-0.0447806045696914,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.176976158622888,0.0905206939546172,-0.388939691309631,-0.0442557911379662,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.176545126329366,0.0904992706015604,-0.39172106373922,-0.0440295289018034,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.176870834223869,0.0908048759845414,-0.39416243330364,-0.0438422538847543,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.198848488241824,0.105574245146061,-0.453715235375483,-0.0465997932936907,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.198781704017388,0.105572002270662,-0.451467603790682,-0.0468270280851359,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.160379786741151,0.0880527770419597,-0.373865120382911,-0.036060400123524,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.158417657198948,0.0866768746334521,-0.371392181522225,-0.037253285694337,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.158570312881574,0.0874627629038667,-0.369611225061872,-0.0358455590531327,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.162058809283639,0.0891952071186166,-0.375859147295543,-0.0377648113895579,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",-0.155098086326185,0.0848452923784676,-0.360215901993001,-0.0362499212900888,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.154949964059157,0.0846965232065708,-0.35801283842652,-0.0370144425493594,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.152407830506438,0.0835000512072656,-0.355430663120027,-0.0358078598026185,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.152278931406866,0.0833273988006537,-0.354928065781714,-0.0356060612564302,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.158912827738881,0.0869839241266566,-0.36951196507121,-0.0373215533676034,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",-0.168813385311785,0.0926271972413251,-0.392745567767307,-0.0384647536120678,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.158270045494185,0.0873414249085298,-0.370313063960827,-0.0360405500733761,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",-0.157943703411869,0.0869670757953562,-0.36942809212123,-0.0369274236064879,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.161313674139079,0.0888719951523261,-0.379488925587886,-0.0378750805003462,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.161772998772509,0.0901446202194549,-0.377806274342385,-0.0372062501374588,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.166884505026292,0.0912540562017573,-0.388384039692251,-0.0386957281451857,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.167509961122437,0.092768510540746,-0.389345981363062,-0.0382376536568928,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.165059611835609,0.0877545592730277,-0.376720783272776,-0.0408935289598169,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.16432581318102,0.0868889760087287,-0.373545379264424,-0.0402914778828795,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.165150144611215,0.0871438142372819,-0.371975810972911,-0.0412028298092566,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",0.78525859631058,0.106614553909175,0.52848221688109,0.941385118167571,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.162746543163893,0.0871675214841299,-0.374915291102741,-0.0404664065849576,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.160524285181384,0.0847788630074635,-0.363826225051865,-0.0402417620042492,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.160555749751746,0.0850998834234497,-0.3686921654844,-0.039715704527888,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.164570670285843,0.088534226759912,-0.378312580934133,-0.0403808274457996,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.157012025313743,0.0828069641794387,-0.359056005948627,-0.0402730424748973,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.153035634163229,0.0801811641054193,-0.347267117902692,-0.039279338373683,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.153046441248159,0.0796586493572473,-0.346200005823104,-0.0398148158109657,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.154276909193588,0.0808575905306171,-0.348664500912888,-0.0391956496571871,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.15369016181983,0.0799212990573315,-0.34386828316767,-0.0390666507703729,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.153553600679425,0.0803784818152086,-0.348896505284904,-0.0397714338142631,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",0.809738265406162,0.0956344720708749,0.582706595429864,0.947317795381083,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.158431782742551,0.085241425578575,-0.362910964599565,-0.0394692423561857,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",-0.158631101595653,0.0845597452455255,-0.364771261503225,-0.0393842892449039,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.147381317377635,0.0787511485635981,-0.336037678422908,-0.0361495448172148,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.147586613096707,0.0794123226669883,-0.339322150587508,-0.0362198665032686,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.148907516853637,0.0807642215665955,-0.344090062148825,-0.0359933442933412,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.148772222584515,0.080469322209419,-0.343517243467322,-0.0365735902067793,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.149140783158106,0.0804874893697633,-0.341876900417814,-0.0365481921452411,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.148510255662419,0.079416664926035,-0.340635899366718,-0.036985461947639,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.148230634934212,0.0788931980988422,-0.338293752746558,-0.0374527580259899,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.147891971725841,0.0785452785593608,-0.338608756817279,-0.0377244267317653,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.171051253304486,0.0925958353626074,-0.394443225623604,-0.0411059381508124,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.171050262652027,0.0933517595042657,-0.397144002130012,-0.0394340641626005,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.322662163639837,0.120722450687767,-0.590464251308662,-0.123951733553718,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",0.641250147493997,0.124625164037745,0.371834334356377,0.851748603493406,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",-0.324372951451625,0.119958943891653,-0.58719594957729,-0.125895137857071,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.312411821675232,0.116671057952256,-0.571594580268096,-0.119144792953266,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",-0.312289401804946,0.116025901269602,-0.567083092551231,-0.120967846181205,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",-0.305893417341082,0.113894964238307,-0.555869261687308,-0.117835102827811,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",-0.305974273548446,0.114385699940583,-0.559255809061125,-0.117128801459891,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",-0.357772966266704,0.123372815406102,-0.622624856478223,-0.148296203190452,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",0.632680912183604,0.124717585096586,0.366551022994819,0.846267825727505,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",-0.342575634646319,0.121043591447116,-0.606281923791496,-0.139027521542301,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",0.586290443098269,0.131692531524239,0.309155454064932,0.81634732555868,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.586742618959603,0.130320550932115,0.309315145547123,0.812934960307338,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
