"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"idun1242",0.323514720102035,0.0660633380484601,0.170875251557426,0.463104828070277,"idun1242","1","1","0","S New Guinea",150.24,-9.34361,"idun1242"
"kolu1245",0.323491691045082,0.0656862259622571,0.17451050227703,0.463054903035724,"kolu1245","1","1","0","S New Guinea",150.462,-9.42742,"kolu1245"
"iama1237",0.323279932831347,0.0642453640422108,0.175984026612235,0.459497005622359,"iama1237","1","1","0","S New Guinea",150.573,-9.45005,"iama1237"
"buna1276",0.32254365327399,0.0649040519242206,0.170854568137996,0.460304608423449,"buna1276","1","1","0","S New Guinea",151.066,-10.0761,"buna1276"
"dobu1241",0.323015112019669,0.0658916379121223,0.167775629003074,0.467052615626312,"dobu1241","1","1","0","S New Guinea",150.825,-9.63239,"dobu1241"
"guma1254",0.322487729686688,0.0655879944841014,0.167673496945299,0.459784483647082,"guma1254","1","0","0","S New Guinea",150.762,-9.28497,"guma1254"
"aree1239",0.323454319179385,0.0657949118460253,0.168028712178178,0.460465278029201,"aree1239","1","0","0","S New Guinea",149.999,-9.67147,"aree1239"
"gapa1238",0.322733307257974,0.0656403462677947,0.170861708648306,0.460603297457581,"gapa1238","1","1","0","S New Guinea",149.854,-9.73317,"gapa1238"
"weda1241",0.322532340001107,0.0649853350190326,0.172211933505462,0.459355681104271,"weda1241","1","1","0","S New Guinea",150.172,-10.1246,"weda1241"
"tawa1275",0.32340321221279,0.066782590335924,0.167618862102388,0.465662617221432,"tawa1275","1","0","0","S New Guinea",150.644,-10.3115,"tawa1275"
"buhu1237",0.322722966943317,0.0658302475176715,0.170332232425204,0.463837462114075,"buhu1237","1","0","0","S New Guinea",150.18,-10.5074,"buhu1237"
"mais1250",0.322703494706004,0.0663309524318912,0.166007080573591,0.462339917057745,"mais1250","1","0","0","S New Guinea",148.731,-9.22853,"mais1250"
"baba1268",0.322657847649511,0.0653062820519736,0.172056572055167,0.458436725218025,"baba1268","0","0","0","Oceania",157.149,-7.22281,"baba1268"
"sisi1250",0.322968504608501,0.0670080142494123,0.16813118001138,0.462387488262759,"sisi1250","0","0","0","Oceania",156.83,-7,"sisi1250"
"hoav1238",0.322439604516141,0.0662620523527954,0.165229359645253,0.463658626269025,"hoav1238","0","0","0","Oceania",157.595,-8.19679,"hoav1238"
"kusa1251",0.323519157174703,0.0660981571845108,0.170806862755431,0.462697044748369,"kusa1251","0","0","0","Oceania",157.463,-8.04056,"kusa1251"
"rovi1238",0.323198684842798,0.0661726280879127,0.169416069744899,0.462284710879513,"rovi1238","0","0","0","Oceania",157.408,-8.20493,"rovi1238"
"blab1237",0.323538023817575,0.0667797262883949,0.167686405444453,0.465960567394549,"blab1237","0","1","0","Oceania",159.419,-8.15058,"blab1237"
"koko1269",0.322471622196015,0.0656849949890169,0.166487331372304,0.45904454946038,"koko1269","0","1","0","Oceania",159.191,-8.16481,"koko1269"
"chek1238",0.323565813807721,0.0657940723603307,0.174347711389138,0.464847425753114,"chek1238","0","0","0","Oceania",159.625,-8.27055,"chek1238"
"mono1273",0.322663183040708,0.0651159346872518,0.171715095010501,0.459777293145208,"mono1273","1","0","0","Oceania",155.76,-7.05102,"mono1273"
"tora1259",0.322078916110059,0.0648128970064688,0.171060541718207,0.457491215731963,"tora1259","1","0","0","Oceania",155.496,-6.19922,"tora1259"
"zaba1237",0.322461162863982,0.0658382591430534,0.169048755597632,0.460887944581261,"zaba1237","0","0","0","Oceania",158.753,-7.74311,"zaba1237"
"bann1247",0.3222934651322,0.0648569452485091,0.172270300590815,0.459842123275435,"bann1247","0","1","0","Oceania",155.128,-6.23061,"bann1247"
"teop1238",0.323430061601735,0.066362619404319,0.168479671975793,0.467088762650426,"teop1238","0","1","0","Oceania",154.971,-5.67474,"teop1238"
"sapo1253",0.322634365353377,0.0662313296604779,0.16714958178651,0.465042447448904,"sapo1253","0","0","0","Oceania",154.732,-5.64103,"sapo1253"
"hali1244",0.32298394252047,0.0663558630239015,0.167382422102297,0.465247707836653,"hali1244","0","0","0","Oceania",154.662,-5.26603,"hali1244"
"neha1247",0.322764733497021,0.0673286165882883,0.165620265145087,0.469627551237515,"neha1247","0","1","0","Oceania",154.2,-4.56875,"neha1247"
"papa1265",0.322756986327402,0.0659629071402743,0.170404219308765,0.464349089427466,"papa1265","0","1","0","Oceania",155.289,-5.92283,"papa1265"
"siar1238",0.322511672932993,0.0657941132967056,0.167481126329121,0.465093612264974,"siar1238","0","0","0","N Coast New Guinea",152.892,-4.62059,"siar1238"
"ramo1244",0.322094638050412,0.064300472626158,0.171363816841703,0.453742885786177,"ramo1244","0","0","0","N Coast New Guinea",152.451,-4.17306,"ramo1244"
"kuan1248",0.322566716143933,0.0664135868021643,0.167962605669025,0.459634087586368,"kuan1248","0","0","0","N Coast New Guinea",152.114,-4.30986,"kuan1248"
"mini1251",0.323051287854228,0.0648198693788723,0.169555495128977,0.463372618762987,"mini1251","0","0","0","N Coast New Guinea",152.005,-4.31803,"mini1251"
"patp1243",0.322275945302816,0.0654624166209219,0.170718552900715,0.459115994999165,"patp1243","0","0","0","N Coast New Guinea",152.493,-3.74711,"patp1243"
"baro1253",0.322726050619951,0.0642749876265232,0.172839279194608,0.45941024609026,"baro1253","0","0","0","N Coast New Guinea",152.193,-3.47672,"baro1253"
"mada1285",0.322921276536631,0.0652242070957523,0.171760084925029,0.460801851953177,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",0.323697263416672,0.0662864370583215,0.171099282910937,0.467648211076443,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",0.32249342572962,0.0643772452455748,0.171294915959813,0.45963432822462,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",0.323181699496298,0.0645440781869776,0.169656816771918,0.460310416012215,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",0.322705913800357,0.0652595083997207,0.172184318265449,0.46060236229063,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",0.344280699533631,0.0742715844443434,0.224943118292356,0.539584547723791,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",0.322486191746891,0.0649642753721624,0.17228567268499,0.456432604804639,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",0.32251943980393,0.0655118318551181,0.169472483562231,0.460569149535589,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",0.322857163237744,0.0651363403582024,0.169854965750474,0.460918467179013,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",0.322840096938919,0.0671865241598948,0.170043822005751,0.467336927522799,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",0.32287656166462,0.0657543079802794,0.170473319127617,0.463145034848655,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",0.322196066799681,0.0641104037277889,0.168884645002035,0.45709114822437,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",0.322655539843801,0.065644068605523,0.169793597059923,0.460004173552777,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",0.322473346828843,0.0653878485191009,0.168423181834933,0.462402397726706,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",0.322875073262389,0.0658942166265815,0.164715358244996,0.458725174192847,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",0.322508351024235,0.0639910133644741,0.173926519958951,0.459477175177067,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",0.323191512405404,0.0657750805607356,0.170908695616589,0.464533796396048,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",0.323224656235028,0.0667447455674149,0.167134222294016,0.468832559841415,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",0.322593048507232,0.0652715683993719,0.169488161549288,0.45888737120578,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",0.322757932266355,0.0664351142704229,0.164719543226577,0.461867513596527,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",0.32293306393818,0.0653627352172289,0.169810996378103,0.46084992674456,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",0.322498600851891,0.0656899302396506,0.168905577583262,0.462254418207608,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",0.322249253270367,0.0644905934765794,0.171689391147416,0.461545241235426,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",0.322590498326547,0.064145680564794,0.172453754022642,0.456709015297727,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",0.322313198536086,0.0657510046749507,0.166398486285108,0.46277989690668,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",0.322780070122989,0.0662599182520715,0.166431311153156,0.465727298240202,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",0.323044894916312,0.0655024070488311,0.168331475056547,0.462134709901576,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",0.343728068276562,0.0740876035775788,0.218907970427722,0.543415488400214,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",0.322702342220927,0.0666085911495427,0.169347407724409,0.466862809809036,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",0.322619856364655,0.0668593551087339,0.16800227553883,0.463879372915494,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",0.32331488973642,0.0668465552151272,0.17106404068235,0.46640281292293,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",0.322323141613333,0.0652522025056933,0.167829387756073,0.462202828109382,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",0.322609466227947,0.0651677904254437,0.171233589939241,0.458045304185351,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",0.322343011998737,0.0654726511244866,0.168125377225654,0.457560635041542,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",0.322730077889851,0.0656929657553134,0.170653702358135,0.464485389667687,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",0.343605553349871,0.0737968083868268,0.219006914222404,0.53914524647644,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.322147669614922,0.0664087257557049,0.163276721904218,0.45931872334112,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",0.32288424303087,0.0660014764028613,0.166194405939638,0.463209390636877,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",0.323108801929363,0.0654923604083413,0.17383350779188,0.463129025304508,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",0.322734672831996,0.0659490269656325,0.167663139523919,0.461057415093942,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",0.323137425338075,0.0666095613583068,0.171154030137627,0.465526617413211,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",0.323131843296588,0.0653058567579026,0.174753153880285,0.461166370971848,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",0.32259356613405,0.0656686028960141,0.167458568133156,0.461973106921997,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",0.322516057423302,0.0645194695256513,0.172115410518053,0.45896561562316,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",0.32271638948019,0.0652444507831342,0.172332216142197,0.459482632638505,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",0.322410874222352,0.0642168953337011,0.172802748906717,0.458974963043557,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",0.322598128784017,0.0657823534574239,0.171746704023533,0.459009365982538,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",0.322511808807849,0.0656241415823202,0.171647987913889,0.462127599341802,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",0.322837110624979,0.06572421526294,0.170542011704859,0.462654054621268,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",0.322212804373576,0.0652626751558399,0.168370223411972,0.457986623725006,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",0.323373227533316,0.0667043180490935,0.168834917889187,0.467700328036407,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",0.322781971072578,0.0645060456546301,0.173301485845311,0.456843437952185,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",0.322302732686552,0.0656777324844411,0.169533581878425,0.46158057617886,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",0.322702633652359,0.0653465919412561,0.167279536860284,0.460408777729553,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",0.322639286827072,0.0647991676408212,0.174126646207792,0.460043731673071,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",0.322770146246848,0.0638912086531527,0.173351881814489,0.459886800947322,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",0.323011593275989,0.0657732782099653,0.170722167552831,0.462862534801819,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.344045378133395,0.0738488734152292,0.221498117444996,0.537345444256686,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",0.322601033643942,0.0661943832306191,0.168118286659983,0.463272081515107,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",0.323522024791402,0.0658927554332345,0.172499487743578,0.465747682773783,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",0.322926592576879,0.0651118141135832,0.170759446135589,0.462424588306262,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",0.322961834857857,0.0651655929196546,0.173147694361273,0.463043072101664,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",0.322970996438242,0.0651752083295992,0.170698893753047,0.462246433142737,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",0.32247347545549,0.0649376700307391,0.170754788339017,0.458830901907332,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",0.323020348763609,0.0640935465255338,0.174284242170922,0.459557974017408,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",0.322506597817905,0.0648737687699698,0.169220468869862,0.45907902840994,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",0.343561623552033,0.0736065570564473,0.219238339356251,0.540692926004574,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",0.322806939431153,0.0655812349199471,0.169936546471507,0.460116327122247,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",0.322833711436499,0.0648134453660689,0.170155118564826,0.461561010956095,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",0.322882013793318,0.0651413416038722,0.170612125629191,0.462992275804002,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",0.322994347318044,0.0654379843598692,0.170198511206131,0.465826198500954,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",0.322542071826261,0.0650112479787611,0.173257495604905,0.461527928078143,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",0.322655573197012,0.0643197333330564,0.171864844842554,0.462820109338001,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",0.323769983872798,0.0661378376122743,0.173000109460486,0.466258655160028,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",0.322349278043621,0.0670494639066314,0.167629753947939,0.466822601544395,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",0.322508163810602,0.0650084058338595,0.167115955181259,0.459959937115116,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",0.323458982144251,0.0660085869412777,0.171022617771443,0.464600387404906,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",0.323216858730156,0.0654348885973799,0.171374737665185,0.465631565585856,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",0.343618317049774,0.0734984317431756,0.218764008856608,0.541392394394267,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",0.322608444912873,0.0664846191869535,0.168721237637397,0.46341866332236,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",0.323421227701362,0.0647870765094857,0.173283265190446,0.459697474245927,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",0.322367322038513,0.0674090312202389,0.166546167540772,0.465426946850179,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",0.323112090641129,0.0657669581780508,0.170008437128015,0.465075282924008,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",0.34431593048597,0.0731922614914565,0.226489045940689,0.535151088844921,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",0.322756324055788,0.064794623125719,0.173290499771088,0.460310827498251,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",0.321003843577779,0.0647621151880491,0.166176778793225,0.454276102646472,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",0.322628581634671,0.0653692144918746,0.17106764088851,0.463247431413917,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",0.321197606467257,0.0657137311323051,0.166971185361993,0.456737883711334,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",0.32243600602167,0.0646891236753436,0.168271058100097,0.459100670002909,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",0.32305555178873,0.0655438124341213,0.1707798269672,0.459430731193721,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",0.321197084147562,0.0648329290903555,0.167599006035731,0.454924894188191,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",0.32184332561666,0.065498039640133,0.167045650515162,0.456636864658257,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",0.322498974065549,0.0657585049366598,0.167629895818315,0.462088295673673,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",0.322788415749815,0.0651965718940555,0.173169951228753,0.460330480672439,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",0.322244021497417,0.0658453675308636,0.167028944570643,0.463562185389852,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",0.322654469559752,0.064767907929078,0.171210685239215,0.459506889162728,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",0.322937633992813,0.0659005199562435,0.166766360203413,0.459207687520182,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",0.32281223386402,0.065859142764206,0.168836416734684,0.461922179135694,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",0.322387592329508,0.0644986560108735,0.172454390289182,0.460629288502563,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",0.322602388301873,0.0657273863935648,0.170351316147155,0.458685823598438,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",0.322624308183669,0.0657702039601734,0.171280681343027,0.465602002648798,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",0.322179543938193,0.0652904322781705,0.168125302163626,0.459607076838863,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",0.323131849046632,0.0662393901146184,0.167432922478288,0.463803120490615,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",0.322944000028225,0.0656120125973624,0.171984507807189,0.463581499049224,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",0.322827592089926,0.0647193575009414,0.170563213859823,0.459983036739701,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",0.324721188196294,0.0661940557663284,0.174562076194964,0.469629102129301,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",0.342758344495606,0.0737431760299613,0.214694476613858,0.541247545392465,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",0.322934390810169,0.0667831921992081,0.167636446588971,0.463028198926087,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",0.322572764879974,0.0653034648563885,0.169148247717075,0.46041045526683,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",0.322841076023148,0.0655323172348785,0.170021902721209,0.465429584136709,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",0.322139104123764,0.0661214084531776,0.167038343028122,0.461923168860124,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",0.322629450154425,0.0656572562671742,0.169946689349818,0.464626551694352,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",0.322454698974667,0.0639518618090194,0.174867218426701,0.45688755099088,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",0.323164118056583,0.0664488978256322,0.166655115256199,0.463905127359892,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",0.32330638354549,0.0658501478384267,0.172416287243063,0.465122127523186,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",0.322352312633319,0.065633710400651,0.168476121864775,0.460015961867444,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",0.322805772747739,0.0656867400760358,0.166614269126868,0.463096549289265,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",0.322272334848552,0.0651213039825929,0.170195756003595,0.456607600341959,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",0.323395967037472,0.0660042502375455,0.172612870730744,0.462839228432609,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",0.32300692025387,0.0659727670063407,0.168274665250272,0.467907592107972,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",0.322937833924409,0.0645374361679002,0.170953273040066,0.462243958646079,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",0.323073091724093,0.0646122427358696,0.172910467802647,0.459137498076728,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",0.322212152088248,0.0659937751601258,0.164343612494106,0.463729384630257,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",0.322888882601612,0.0662813139731762,0.168325933240994,0.463029588823675,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",0.322865469366472,0.0649459933520101,0.171690420616183,0.460802635813336,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",0.323436406411419,0.0656318626855865,0.172404070596469,0.465918791176,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",0.322769416326669,0.0651842136377341,0.169350168196225,0.462917157658983,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",0.323006450577041,0.0668001068240185,0.167909051843418,0.467906811037002,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.343671741647127,0.0741054304715853,0.220664730584647,0.544590441193701,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
"tuva1244",0.322920825878537,0.066794785905711,0.164416088921474,0.465425394360493,"tuva1244","0","1","0","Oceania",179.198088,-8.520813,"tuva1244"
"tahi1242",0.322864617952852,0.0655820017572074,0.17045415730533,0.460782198098604,"tahi1242","0","0","0","Oceania",-149.45,-17.6485,"tahi1242"
"maor1246",0.323231354425114,0.0660102882562062,0.173575034000271,0.464700686544615,"maor1246","0","0","0","Oceania",176.541,-38.2881,"maor1246"
"hawa1245",0.32313524544047,0.0658105352069607,0.168251669409919,0.466154173544717,"hawa1245","0","0","0","Oceania",-155.43,19.6297,"hawa1245"
"rapa1245",0.323441808302784,0.0669900512720814,0.168813822051852,0.467625559415725,"rapa1245","0","1","0","Oceania",-144.338,-27.6304,"rapa1245"
"raro1241",0.322337714833621,0.0644955274973232,0.17245010928807,0.456552341464083,"raro1241","0","1","0","Oceania",-159.78,-21.23,"raro1241"
