"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"lote1237",0.0644300564759019,0.0842657509748085,0.00160396795015138,0.31003927149068,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",0.0637928849226463,0.0829217972858421,0.00166107422328322,0.307011767804162,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",0.0662050221833096,0.0858945876178133,0.00180889691532704,0.318666400211182,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",0.0666775409266593,0.0872787911184822,0.00181838688611378,0.326804173934044,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",0.0677028997406556,0.0878705143977076,0.00188677012757732,0.323783428179561,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",0.0781027405013786,0.097679333450751,0.00218578968128454,0.366396921477752,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",0.171535278508842,0.163242836846975,0.00840336701804289,0.62117072604537,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.0892473572942952,0.106686255933218,0.00288529999545262,0.39798698565204,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",0.0897752998468909,0.106586252331268,0.00297485655743606,0.393093078744679,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",0.0841905640985815,0.101579092703297,0.00268567525143795,0.376803621198162,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",0.0726635786924847,0.0947077635178556,0.00199045651055098,0.349850711199826,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",0.0506625114554523,0.0719144881986078,0.000902052177984528,0.258973611089229,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",0.0493817923146009,0.0695007251040897,0.000891538291712275,0.255730200470123,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",0.0495196446107541,0.0702173036070815,0.000917309468766887,0.257016448401548,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",0.0557609081355021,0.0858143301452226,0.000743517020403919,0.314124625372484,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",0.0556985453516277,0.0846969601501207,0.000716717216544039,0.309581259654164,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",0.0547947029366396,0.0822619183058378,0.000804926826527629,0.297553078534191,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",0.0416775944219279,0.0623918730157891,0.00069599359981345,0.225168444605407,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",0.0420115198924385,0.0635246076217562,0.000658476973296134,0.227452713574513,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",0.042881911449836,0.0653276579866041,0.000658176702267351,0.230615663237539,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",0.0432965853498566,0.065954860089672,0.000702038829908539,0.236447799984311,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",0.0430424568028238,0.0645485699028215,0.00066603103562963,0.230395227032752,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",0.0527635271313844,0.0818894167696866,0.000675662252794183,0.299038786503148,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",0.0525306419619646,0.0821910223213157,0.000648042383235621,0.29136379105755,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",0.0574986972323496,0.0888930449334188,0.000674597142496862,0.327280104505787,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",0.0576683712783766,0.0888018699062129,0.000702102746586401,0.323143954420113,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",0.102589918452058,0.118346007737122,0.00341206239324013,0.448366117577879,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",0.115606061745109,0.127737831105992,0.00426557639423971,0.486022278254441,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.195800871751706,0.177800897591027,0.0102756321357542,0.681568432897476,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",0.0878211391578912,0.11127111277765,0.00221845257844337,0.416897147447876,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",0.0567225878428586,0.0754706100692503,0.00129787797652902,0.277975009706545,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",0.0570319017366074,0.0766043744100958,0.00130504275139264,0.278895715952008,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",0.057107905824635,0.0776065404454146,0.00134826829921612,0.281127413945228,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",0.056997414305043,0.075898638977955,0.00141353471445383,0.277478437059633,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",0.0633964922041488,0.0866184586897998,0.00130746133685777,0.319650782078691,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",0.0715595049129234,0.100380602582437,0.0012317131472166,0.366844046748119,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",0.0710758227417188,0.0979524163187034,0.00135932336386268,0.361906937593338,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",0.199127395810226,0.181106560852675,0.010558669233363,0.67781417345827,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",0.0700667350665626,0.0826664374094304,0.00254592188103821,0.310311569272065,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",0.0698037486385551,0.0818315313404427,0.0024028351825074,0.306605825417147,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",0.0692870103562223,0.0816348137192006,0.00241665226050553,0.307120620971354,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",0.06745541174225,0.0776535329327606,0.00257631717389041,0.289763865414949,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",0.0679528434301116,0.0785840946921545,0.00253976228477489,0.29196544239141,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",0.0738594484190974,0.0934706769535838,0.00200595025945073,0.345801148986934,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",0.0737086314695419,0.0932930359448685,0.00199284897510314,0.345519489371727,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",0.0735804651896958,0.0922635134499152,0.00214643227387895,0.346822466978275,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",0.0707353221055656,0.0888563745089569,0.00232661698767969,0.327683527081095,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",0.0709699327054344,0.0882858045816106,0.00222262988901777,0.332187160416678,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",0.0745602442391821,0.0934715198731802,0.00227794144519468,0.344774808475984,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",0.172374002510763,0.158896698133693,0.0107986632543763,0.610249272414009,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",0.0936320837850489,0.107732704158642,0.00377428387496875,0.40889093262214,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",0.0853413393136037,0.0948000153424128,0.00367912138727566,0.355576996123922,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",0.0848823979709625,0.0954113847339139,0.00367982561710644,0.358819383159295,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",0.0804340072580023,0.0985778382469238,0.00261943020000851,0.369867233984491,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",0.205239700879653,0.185396387533197,0.0118294122853383,0.696320243246717,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",0.0655400240814588,0.0814630718565629,0.00206666879065476,0.300162067669671,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",0.0661434016910749,0.0829151332620735,0.00194220182439948,0.301765840896167,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",0.0704193107019843,0.0905189854927658,0.00207353321120811,0.330641249862438,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",0.0700915631464762,0.0888201422236592,0.00228093186716068,0.328019850699244,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",0.0733280342932844,0.0954232599134431,0.00195932627606906,0.359725087735254,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",0.07221798520587,0.0927009111808932,0.00201455121722175,0.342854254010806,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",0.0497118575693856,0.0684684746655968,0.00127826798459239,0.246308301186844,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",0.0498961969167276,0.0692953823411561,0.00124388982328926,0.250532404053313,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",0.049678538891452,0.0683051303844169,0.00127757824906024,0.24443692426185,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",0.0549008082833247,0.0754086906509638,0.00139633379650631,0.276183838451581,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",0.0502473176931048,0.0695020347741479,0.0011831774878764,0.250854195732183,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",0.0478451733340918,0.0644332809096691,0.0013222742050188,0.231981276582354,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",0.0478827249480681,0.0647227948109256,0.00134339303250031,0.233791804165279,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",0.0514452646884131,0.0717321587669122,0.00119738315340018,0.261429860446931,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",0.052573086248564,0.0688540052543426,0.00165871836991765,0.250240255599924,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",0.0493875329428166,0.0629976357968397,0.0016042571798646,0.226674273627248,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",0.0492608146768608,0.0629575204929103,0.00158972995892786,0.231174955627745,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",0.050556757477676,0.065225851504495,0.00154385833484807,0.235652059243474,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",0.0508295485761259,0.0661566571832364,0.00164277619223946,0.240242234469001,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",0.0502678033575487,0.0652894653356254,0.00163345320382878,0.234170086642352,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",0.0555396998966159,0.073542094713497,0.00157646356399216,0.266675814008567,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",0.0847037934655652,0.0989032932174796,0.00330968917795482,0.383330250950687,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",0.149906097385783,0.149070055391305,0.00753599761205443,0.569814771833643,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",0.0495796903326236,0.0658968966908892,0.00143654387878739,0.239460682519923,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",0.0497989196435809,0.0668993147797446,0.00149713753511288,0.240707494605221,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",0.0494009825263594,0.0659488847193339,0.00149111592612899,0.238114769184642,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",0.049836562109866,0.0666116255581652,0.00155678912157664,0.240041485725625,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",0.0506793098025067,0.0685279304184864,0.00147353869268931,0.248096521583893,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",0.0497160179918983,0.0645174492236198,0.0014929161181393,0.234913280980175,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",0.0498941752106407,0.0658263340216165,0.00151744309316623,0.238521241404549,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",0.0499323455940508,0.0672027730129325,0.0015286219095303,0.241787155588097,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",0.0587830445030305,0.0831400534741666,0.00124713263580964,0.304897725625322,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",0.0582462033781595,0.0807942715776443,0.00133926615629029,0.300428323788732,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",0.0620588233029369,0.075155421394764,0.00246800580705568,0.277498005981544,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",0.0597113903439038,0.073471718484544,0.00241558222772702,0.265995469316797,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",0.0601407377055371,0.0732905690773504,0.00243465820275286,0.271310552393109,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",0.0590348270997388,0.0715885688430217,0.00244374370543191,0.264932035976147,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",0.0595413222391222,0.0729111509206034,0.00235881459177071,0.268588065458422,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",0.0567218927443846,0.0685052462210684,0.00234010756219238,0.252751306877158,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",0.0567652166341309,0.0680907133581708,0.00230820417059447,0.253544722047094,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",0.0629602023714426,0.0728892341078848,0.00303170914039506,0.271127092390973,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",0.0622673587719131,0.0714601187995816,0.00301446237725449,0.258372545141826,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",0.0662347395031889,0.077926703797363,0.00283620937133185,0.291377186699278,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",0.105449372961782,0.105734593462262,0.00653056174635263,0.402703737885679,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.127431294567787,0.120659626762532,0.00866327602464264,0.459689923955594,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
"tuva1244",0.0855050729231098,0.0912144745755671,0.00438395061457726,0.339994416523961,"tuva1244","0","1","0","Oceania",179.198088,-8.520813,"tuva1244"
"tahi1242",0.052147961850976,0.0627155060911338,0.00230131914167436,0.22750170332959,"tahi1242","0","0","0","Oceania",-149.45,-17.6485,"tahi1242"
