"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"zaba1237",-0.207646634733295,0.223176023672049,-0.795773736437594,-0.00175266522813911,"zaba1237","0","0","0","Oceania",158.753,-7.74311,"zaba1237"
"bann1247",-0.0380576915716151,0.104680183320772,-0.372101140521819,-5.30150072954279e-07,"bann1247","0","1","0","Oceania",155.128,-6.23061,"bann1247"
"teop1238",-0.0318439826242773,0.092928540820613,-0.315163479239799,-4.51628947528385e-07,"teop1238","0","1","0","Oceania",154.971,-5.67474,"teop1238"
"sapo1253",-0.0319661717382056,0.0907599090623826,-0.321276142331857,-4.41523808172543e-07,"sapo1253","0","0","0","Oceania",154.732,-5.64103,"sapo1253"
"hali1244",-0.03195305743449,0.091512838430402,-0.313818321710377,-4.63280889824796e-07,"hali1244","0","0","0","Oceania",154.662,-5.26603,"hali1244"
"neha1247",-0.0278391984051565,0.080816633938303,-0.267442119387499,-4.27868255690348e-07,"neha1247","0","1","0","Oceania",154.2,-4.56875,"neha1247"
"papa1265",-0.0275714135950664,0.0799253434569788,-0.271270922314006,-4.5435891756212e-07,"papa1265","0","1","0","Oceania",155.289,-5.92283,"papa1265"
"siar1238",-0.0380438318291809,0.104551959027154,-0.378312899880781,-4.63464187185037e-07,"siar1238","0","0","0","N Coast New Guinea",152.892,-4.62059,"siar1238"
"ramo1244",-0.0373861234074863,0.101370513665374,-0.362914305405448,-4.96860147050133e-07,"ramo1244","0","0","0","N Coast New Guinea",152.451,-4.17306,"ramo1244"
"kuan1248",-0.0299380626143436,0.08824325803217,-0.296974112088973,-4.3535777419367e-07,"kuan1248","0","0","0","N Coast New Guinea",152.114,-4.30986,"kuan1248"
"mini1251",-0.0307597923894065,0.089166133227891,-0.302505411162297,-4.55943562997035e-07,"mini1251","0","0","0","N Coast New Guinea",152.005,-4.31803,"mini1251"
"patp1243",-0.0320677127268201,0.0913915689418904,-0.314642595123141,-4.0132404813085e-07,"patp1243","0","0","0","N Coast New Guinea",152.493,-3.74711,"patp1243"
"baro1253",-0.0340569309010506,0.0949797582852452,-0.330821456329636,-4.01874958328693e-07,"baro1253","0","0","0","N Coast New Guinea",152.193,-3.47672,"baro1253"
"mada1285",-0.0338335693284786,0.0942600873307357,-0.334960854119856,-4.25007144392665e-07,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",-0.0321433175253226,0.0929720713401116,-0.321229596875658,-3.15180693294795e-07,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",-0.0324995716439525,0.0941097026605589,-0.325068557900414,-3.35495305181336e-07,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",-0.0323886540623074,0.0944101126522613,-0.325558042495562,-3.1758224704956e-07,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",-0.0322484188497323,0.093807451187161,-0.323821867917493,-3.22962312660766e-07,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",-0.0247164955912092,0.0725967186540226,-0.235046362551619,-3.62076026638041e-07,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",-0.0250884422676659,0.0738191844013244,-0.24399776614706,-3.31702299704552e-07,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",-0.025530463765943,0.0760923762387974,-0.248243227576195,-3.44883115786003e-07,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",-0.0295429981876054,0.0852020872520226,-0.288332314005103,-3.84999247846669e-07,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",-0.0266868375926023,0.0786116938883757,-0.257105210813034,-3.62028856031484e-07,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",-0.026499321733613,0.0774741898668698,-0.258030207434753,-3.91462462118522e-07,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",-0.0303611072745652,0.0872197714004082,-0.294679882613257,-3.80653249332531e-07,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",-0.0307400269862561,0.0879866083747384,-0.298198970995561,-3.66586496509102e-07,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",-0.0319110897564388,0.0905545386905725,-0.312325442406701,-5.44482343206272e-07,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",-0.0310658278521469,0.0893129990765357,-0.302841417366564,-5.02227769758584e-07,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",-0.0315923181989144,0.0900548463196796,-0.308856334942075,-5.66205292824537e-07,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",-0.0297414021250406,0.0852399445697721,-0.283439448773797,-5.09566208913219e-07,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",-0.0294195408427217,0.0834268946345351,-0.286414507969101,-5.34447819060603e-07,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",-0.0276492532204882,0.0814645587638774,-0.268440758026979,-5.20494515833419e-07,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",-0.0278129602808488,0.0815289170562516,-0.269303314541707,-4.90646310365491e-07,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",-0.0287047223994727,0.0841653491712929,-0.282770815557338,-5.11120455466167e-07,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",-0.0303944321087585,0.0877806553692121,-0.298047531718418,-5.17309920837288e-07,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",-0.0441448330703397,0.112582949151029,-0.41624589752466,-7.66567366311997e-07,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",-0.0603193370357388,0.131095995143259,-0.493524106876109,-3.52032810652981e-06,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.0502961998069062,0.115961663478384,-0.432184548886832,-2.91136801496854e-06,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.0432135962433406,0.101366295157866,-0.374218311262275,-2.84831767148472e-06,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.0431488381569457,0.101064858637236,-0.362976779404851,-2.94963576192302e-06,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",-0.0516439175702662,0.113472732181402,-0.422721331049693,-5.76779552921514e-06,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.0513883893613676,0.11328359125819,-0.420383310322267,-5.33116368757585e-06,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.0436969075836789,0.101498968189727,-0.362383347476641,-4.72776781334258e-06,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.0432829543744849,0.100391672837404,-0.364539620607611,-4.67691580781026e-06,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.0487375628115297,0.111124191558774,-0.414767041808741,-4.77582220629398e-06,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",-0.0494217440425978,0.113770701936929,-0.420568890565334,-4.9653815070268e-06,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.0527711102508842,0.117529743189597,-0.442805751914559,-4.61440914149655e-06,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",0.353363976152199,0.291991710005377,0.00317644917524085,0.941972788325033,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",-0.249452997465188,0.252386876420518,-0.869442597924097,-0.00155179646365038,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.314665089970582,0.275450819611229,0.00278059436185249,0.909975562996311,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",0.315533441744888,0.275357613979407,0.00290632394631327,0.912661205081963,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",0.327205749824701,0.281229819326173,0.00294232726220551,0.920774072282397,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.126095991684601,0.189285006599236,-0.713360382802928,-7.42480690513627e-05,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.0401779522128146,0.0994182686513157,-0.355941362496151,-1.6983290318101e-06,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.0358157050167338,0.0894096529673419,-0.314491621111892,-1.66842593551417e-06,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.0366053338374648,0.0912598446992145,-0.324877109717327,-1.64130641583667e-06,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.0795792000882229,0.156960193809449,-0.606357842935512,-4.45243630543902e-06,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",0.378265644178922,0.307690744410291,0.00243660901901463,0.963801749500044,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",0.377920608767418,0.308606483578904,0.0021687301631848,0.964824362402753,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.0160549184164556,0.059300259645198,-0.16050651688725,-6.82865981774666e-08,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.0151116348336132,0.0558303831552318,-0.149306582886351,-6.04406843296216e-08,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.0156806764792313,0.057239846750012,-0.158003860730418,-6.84260528489863e-08,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.0165051537213422,0.0594354066933522,-0.167937546482232,-5.63218151014815e-08,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.0165115160911717,0.0598614596699798,-0.16643511081963,-5.56202836709544e-08,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.0224597486466753,0.0768082418206519,-0.234738978786641,-6.69765046358799e-08,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",-0.0213854572959402,0.073592998757189,-0.220322561093461,-6.96368158868535e-08,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",-0.0255889055964802,0.0843747744747095,-0.270202940329941,-7.84058738591656e-08,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.0254070373119564,0.0837621340345556,-0.269428408533532,-7.98591741720304e-08,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.01036307844226,0.0472293478246514,-0.100097486204513,-1.79086882542964e-08,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.0100398813915308,0.0457816847572171,-0.0962907407446289,-1.78553867840417e-08,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",-0.00991724659892173,0.045257128632735,-0.0978517386607608,-1.93019971432822e-08,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.0109252293586471,0.0489792084261721,-0.109232035922157,-1.78972541099691e-08,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.00907139147930042,0.0413862567891594,-0.0878773210026205,-1.38388455565066e-08,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.00953812520321132,0.0441747781247123,-0.0896503795548278,-1.42819321749984e-08,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.00881310940547775,0.040435324814605,-0.0826188241033759,-1.79403063159236e-08,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",-0.00901060558985435,0.0418839067855304,-0.0860826329242876,-1.56148799205203e-08,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.0102885853318199,0.0465441225994178,-0.0996239615725074,-1.6943954050188e-08,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",-0.0130712373783585,0.056567143542289,-0.136102986256457,-1.92387357822547e-08,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.0127936299403293,0.0553153385058654,-0.131406253023712,-2.10054757238811e-08,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",-0.0106727671650008,0.0478952996247587,-0.104975686083955,-1.80303522512488e-08,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.00745922692097664,0.0338056044273717,-0.0714383768028941,-1.9856939231532e-08,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.00740159887509529,0.0339801846518936,-0.0706968848227724,-1.9799660397276e-08,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.00734820587392165,0.033494179179138,-0.0705738233527629,-2.01512644908077e-08,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.00681388597949845,0.0303291555839798,-0.0639216208189767,-2.06583004100429e-08,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.00677228370014216,0.0304390899809083,-0.0618754137389172,-1.96495345234769e-08,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.0098897898970753,0.0438174885497807,-0.0972967393440372,-1.61296435481794e-08,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.0104564569394288,0.0473085317155175,-0.104080948753157,-1.61243249960077e-08,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.00722790718499378,0.0381453593437295,-0.0636475253410497,-1.12458669909123e-08,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.00684975099760378,0.0355670601540549,-0.0638161155771522,-1.13440732520381e-08,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.00698990569857935,0.0363168226121585,-0.0637219999429037,-1.15231237660081e-08,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.00752752967773319,0.0392453640975963,-0.0687647642020846,-1.11511648764839e-08,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",-0.00686936125989977,0.0358425336549238,-0.0634646105383058,-1.20352259589067e-08,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.00661093619452412,0.0346976367639356,-0.0587112225380863,-1.15851631091011e-08,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.00599876865681112,0.0308048737445793,-0.054078085567948,-1.16753174026213e-08,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.00605552349856539,0.0309861881717321,-0.0556743257205232,-1.21448682219052e-08,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.00682085421052785,0.0351811014106264,-0.063323187825575,-1.32016400128762e-08,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",-0.00823927450208486,0.0423414352321939,-0.0759356513502864,-1.20596108297197e-08,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.00635935259234996,0.0322171506683869,-0.058974481735261,-1.15467242134474e-08,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",-0.00640882878008949,0.0328131521144325,-0.0576503682865903,-1.22269021869185e-08,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.00719058715737963,0.0377470699623319,-0.0634759586415265,-1.23247974291758e-08,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.00718972078303142,0.0378269504752144,-0.0649297808199339,-1.25920049795877e-08,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.00794872566652997,0.0403345868720912,-0.0731880225413653,-1.2910681335969e-08,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.00801039107476512,0.0414075469440445,-0.0743042996321981,-1.14950748228573e-08,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.00597717164067643,0.0313493695807184,-0.0537810765584182,-1.13739732461555e-08,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.00635072175816273,0.0328820335313588,-0.057176036457976,-1.03253194560493e-08,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.00604033091600305,0.0314690163752879,-0.054931716907706,-1.22360802168773e-08,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",-0.0073013879850713,0.0387406827887911,-0.0649408350423935,-1.13401871313049e-08,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.00620830672885316,0.0327022559155114,-0.0556564260535665,-1.16070261867563e-08,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.00580420009398375,0.0298473893881099,-0.0548112392544415,-1.16220575389724e-08,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.00562284434674492,0.0289674397961665,-0.0496092752266936,-1.13119925793952e-08,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.00646125654620497,0.0343943224492571,-0.0579569135273989,-1.16979226774787e-08,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.00536209934213507,0.0284898286053634,-0.0485973914757166,-1.1264507834623e-08,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.00492036086693367,0.0265150363555723,-0.0441390308693904,-1.04740579253574e-08,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.00481986958841844,0.0254419483823988,-0.0422175938381465,-1.07946329175714e-08,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.00526236189576883,0.0282789493270326,-0.047533735647886,-9.29753474431909e-09,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.00483859068633506,0.0245654193911331,-0.0438872314296134,-1.07930070910597e-08,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.00500199399160365,0.0259445831662172,-0.0439616719248828,-1.07707722482474e-08,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",-0.00579798414449158,0.0311779130260266,-0.0520650507444362,-1.08038805514236e-08,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.00634081199485333,0.0350493280980486,-0.054852919697465,-1.15666124959159e-08,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",-0.0061512367116403,0.0326000613131562,-0.0542342556764459,-1.05740569908039e-08,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.00524526923104527,0.0279309406339444,-0.0458188548123636,-1.11316121339156e-08,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.00538961481527663,0.0292653802337531,-0.0462101526759737,-1.11497644850653e-08,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.00567450771093848,0.0314267769774144,-0.0491891452676076,-1.03711039917127e-08,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.00537894264617881,0.029547119256159,-0.0467161588973536,-1.17753060813663e-08,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.00530152350438202,0.0293089946998004,-0.0456301178448619,-1.18052884772621e-08,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.0054723098359324,0.02932545855512,-0.0484908773082036,-1.07230343934318e-08,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.00536310254625957,0.0291040789837501,-0.0469749994530684,-1.1355926558032e-08,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.00536503921437226,0.0284179192274506,-0.0480327819209477,-1.0949097874646e-08,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.00752201128677636,0.0381312865840988,-0.0697576754813018,-1.09477385975211e-08,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.00758613657863395,0.0385407332439339,-0.0713918107275666,-1.0135111110441e-08,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.00546990360588998,0.0307978002358679,-0.0460335452743548,-1.13786755521641e-08,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",-0.00486938920831913,0.027003488795351,-0.0403949874426887,-1.20650304832714e-08,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",-0.00509054080263116,0.0282046930750405,-0.0419229887876204,-1.20812563705308e-08,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.00499842480564951,0.0280170952461852,-0.0435122368335154,-1.23916763337286e-08,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
