"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"bola1250",-0.322857163237744,0.0651363403582024,-0.460918467179013,-0.169854965750475,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",-0.322840096938919,0.0671865241598948,-0.467336927522799,-0.170043822005751,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",-0.32287656166462,0.0657543079802794,-0.463145034848656,-0.170473319127617,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",-0.322196066799681,0.0641104037277889,-0.45709114822437,-0.168884645002036,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",-0.322655539843801,0.065644068605523,-0.460004173552777,-0.169793597059923,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",-0.322473346828843,0.0653878485191009,-0.462402397726706,-0.168423181834933,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",-0.322875073262389,0.0658942166265815,-0.458725174192847,-0.164715358244997,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",-0.322508351024235,0.0639910133644741,-0.459477175177067,-0.173926519958951,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",-0.323191512405404,0.0657750805607356,-0.464533796396048,-0.170908695616589,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",-0.323224656235028,0.0667447455674149,-0.468832559841415,-0.167134222294016,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",-0.322593048507232,0.0652715683993719,-0.458887371205781,-0.169488161549288,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",-0.322757932266355,0.0664351142704229,-0.461867513596528,-0.164719543226577,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",-0.32293306393818,0.0653627352172289,-0.46084992674456,-0.169810996378104,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",-0.322498600851891,0.0656899302396506,-0.462254418207608,-0.168905577583262,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",-0.322249253270367,0.0644905934765794,-0.461545241235426,-0.171689391147416,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",-0.322590498326547,0.064145680564794,-0.456709015297727,-0.172453754022642,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.322313198536086,0.0657510046749507,-0.46277989690668,-0.166398486285109,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.322780070122989,0.0662599182520715,-0.465727298240203,-0.166431311153156,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.323044894916312,0.0655024070488311,-0.462134709901577,-0.168331475056547,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",0.656271931723438,0.0740876035775788,0.456584511599785,0.781092029572277,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.322702342220927,0.0666085911495427,-0.466862809809037,-0.16934740772441,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.322619856364655,0.0668593551087339,-0.463879372915494,-0.16800227553883,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.32331488973642,0.0668465552151272,-0.46640281292293,-0.17106404068235,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.322323141613333,0.0652522025056933,-0.462202828109382,-0.167829387756073,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
