"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"seng1281",-0.0617812243952612,0.0878461117606852,-0.323396971660753,-0.00123459355198716,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.0572017979893275,0.081183167321156,-0.291886652263133,-0.00110058831984452,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.0539354357622038,0.0744844656637132,-0.272474886789246,-0.00111180341195559,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.0539156599810103,0.0750999380396909,-0.273322055886613,-0.00119894485246453,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",0.824801192363442,0.166172580970351,0.374589896297976,0.991185484849443,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.111982530576491,0.12221375197397,-0.463199095510227,-0.00426158242077441,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.0644300564759019,0.0842657509748085,-0.31003927149068,-0.00160396795015138,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.0637928849226463,0.0829217972858421,-0.307011767804162,-0.00166107422328322,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.0662050221833096,0.0858945876178133,-0.318666400211183,-0.00180889691532704,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",-0.0666775409266593,0.0872787911184822,-0.326804173934044,-0.00181838688611378,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.0677028997406556,0.0878705143977076,-0.323783428179561,-0.00188677012757733,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",-0.0781027405013786,0.097679333450751,-0.366396921477752,-0.00218578968128455,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",0.828464721491158,0.163242836846975,0.37882927395463,0.991596632981957,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",-0.0892473572942952,0.106686255933218,-0.39798698565204,-0.00288529999545262,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",-0.0897752998468909,0.106586252331268,-0.393093078744679,-0.00297485655743609,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",-0.0841905640985815,0.101579092703297,-0.376803621198162,-0.00268567525143796,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.0726635786924847,0.0947077635178556,-0.349850711199826,-0.00199045651055099,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.0506625114554523,0.0719144881986078,-0.25897361108923,-0.000902052177984533,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.0493817923146009,0.0695007251040897,-0.255730200470124,-0.000891538291712279,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.0495196446107541,0.0702173036070815,-0.257016448401548,-0.000917309468766888,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.0557609081355021,0.0858143301452226,-0.314124625372485,-0.000743517020403928,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",-0.0556985453516277,0.0846969601501207,-0.309581259654164,-0.000716717216544046,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",-0.0547947029366396,0.0822619183058378,-0.297553078534192,-0.000804926826527629,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.0416775944219279,0.0623918730157891,-0.225168444605408,-0.000695993599813459,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.0420115198924385,0.0635246076217562,-0.227452713574513,-0.000658476973296135,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.042881911449836,0.0653276579866041,-0.230615663237539,-0.000658176702267352,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.0432965853498566,0.065954860089672,-0.236447799984312,-0.000702038829908541,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.0430424568028238,0.0645485699028215,-0.230395227032752,-0.000666031035629631,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.0527635271313844,0.0818894167696866,-0.299038786503149,-0.000675662252794185,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",-0.0525306419619646,0.0821910223213157,-0.29136379105755,-0.000648042383235623,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",-0.0574986972323496,0.0888930449334188,-0.327280104505787,-0.000674597142496862,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.0576683712783766,0.0888018699062129,-0.323143954420113,-0.000702102746586402,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.102589918452058,0.118346007737122,-0.44836611757788,-0.00341206239324013,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.115606061745109,0.127737831105992,-0.486022278254442,-0.00426557639423972,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.804199128248294,0.177800897591027,0.318431567102524,0.989724367864246,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.0878211391578912,0.11127111277765,-0.416897147447878,-0.00221845257844337,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.0567225878428586,0.0754706100692503,-0.277975009706547,-0.00129787797652903,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.0570319017366074,0.0766043744100958,-0.278895715952008,-0.00130504275139264,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.057107905824635,0.0776065404454146,-0.281127413945228,-0.00134826829921613,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",-0.056997414305043,0.075898638977955,-0.277478437059634,-0.00141353471445383,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.0633964922041488,0.0866184586897998,-0.319650782078692,-0.00130746133685778,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",-0.0715595049129234,0.100380602582437,-0.36684404674812,-0.00123171314721661,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.0710758227417188,0.0979524163187034,-0.361906937593338,-0.00135932336386269,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",0.800872604189774,0.181106560852675,0.32218582654173,0.989441330766637,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.0700667350665626,0.0826664374094304,-0.310311569272065,-0.00254592188103822,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.0698037486385551,0.0818315313404427,-0.306605825417147,-0.00240283518250741,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.0692870103562223,0.0816348137192006,-0.307120620971354,-0.00241665226050553,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.06745541174225,0.0776535329327606,-0.289763865414949,-0.00257631717389041,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.0679528434301116,0.0785840946921545,-0.29196544239141,-0.00253976228477489,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.0738594484190974,0.0934706769535838,-0.345801148986934,-0.00200595025945073,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.0737086314695419,0.0932930359448685,-0.345519489371728,-0.00199284897510315,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.0735804651896958,0.0922635134499152,-0.346822466978277,-0.00214643227387895,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.0707353221055656,0.0888563745089569,-0.327683527081095,-0.0023266169876797,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.0709699327054344,0.0882858045816106,-0.332187160416678,-0.00222262988901777,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.0745602442391821,0.0934715198731802,-0.344774808475984,-0.00227794144519468,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",0.827625997489237,0.158896698133693,0.389750727585991,0.989201336745624,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.0936320837850489,0.107732704158642,-0.408890932622141,-0.00377428387496876,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.0853413393136037,0.0948000153424128,-0.355576996123922,-0.00367912138727566,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.0848823979709625,0.0954113847339139,-0.358819383159295,-0.00367982561710644,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.0804340072580023,0.0985778382469238,-0.369867233984493,-0.00261943020000852,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",0.794760299120347,0.185396387533197,0.303679756753282,0.988170587714662,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.0655400240814588,0.0814630718565629,-0.300162067669671,-0.00206666879065479,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",-0.0661434016910749,0.0829151332620735,-0.301765840896167,-0.00194220182439948,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.0704193107019843,0.0905189854927658,-0.330641249862438,-0.00207353321120813,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.0700915631464762,0.0888201422236592,-0.328019850699244,-0.00228093186716069,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.0733280342932844,0.0954232599134431,-0.359725087735254,-0.00195932627606906,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.07221798520587,0.0927009111808932,-0.342854254010807,-0.00201455121722175,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.0497118575693856,0.0684684746655968,-0.246308301186845,-0.00127826798459239,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.0498961969167276,0.0692953823411561,-0.250532404053313,-0.00124388982328928,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.049678538891452,0.0683051303844169,-0.244436924261852,-0.00127757824906025,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",-0.0549008082833247,0.0754086906509638,-0.276183838451581,-0.00139633379650632,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.0502473176931048,0.0695020347741479,-0.250854195732183,-0.0011831774878764,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.0478451733340918,0.0644332809096691,-0.231981276582354,-0.0013222742050188,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.0478827249480681,0.0647227948109256,-0.23379180416528,-0.00134339303250031,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.0514452646884131,0.0717321587669122,-0.261429860446932,-0.00119738315340019,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.052573086248564,0.0688540052543426,-0.250240255599925,-0.00165871836991766,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.0493875329428166,0.0629976357968397,-0.226674273627248,-0.00160425717986461,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.0492608146768608,0.0629575204929103,-0.231174955627745,-0.00158972995892786,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.050556757477676,0.065225851504495,-0.235652059243475,-0.00154385833484807,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.0508295485761259,0.0661566571832364,-0.240242234469001,-0.00164277619223947,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.0502678033575487,0.0652894653356254,-0.234170086642352,-0.00163345320382879,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",-0.0555396998966159,0.073542094713497,-0.266675814008567,-0.00157646356399216,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.0847037934655652,0.0989032932174796,-0.383330250950687,-0.00330968917795482,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",0.850093902614217,0.149070055391305,0.430185228166357,0.992464002387946,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.0495796903326236,0.0658968966908892,-0.239460682519923,-0.0014365438787874,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.0497989196435809,0.0668993147797446,-0.240707494605221,-0.00149713753511288,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.0494009825263594,0.0659488847193339,-0.238114769184642,-0.00149111592612899,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.049836562109866,0.0666116255581652,-0.240041485725625,-0.00155678912157664,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.0506793098025067,0.0685279304184864,-0.248096521583894,-0.00147353869268932,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.0497160179918983,0.0645174492236198,-0.234913280980175,-0.0014929161181393,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.0498941752106407,0.0658263340216165,-0.238521241404549,-0.00151744309316623,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.0499323455940508,0.0672027730129325,-0.241787155588097,-0.0015286219095303,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.0587830445030305,0.0831400534741666,-0.304897725625323,-0.00124713263580965,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.0582462033781595,0.0807942715776443,-0.300428323788732,-0.0013392661562903,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.0620588233029369,0.075155421394764,-0.277498005981545,-0.00246800580705568,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",-0.0597113903439038,0.073471718484544,-0.265995469316797,-0.00241558222772702,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",-0.0601407377055371,0.0732905690773504,-0.271310552393109,-0.00243465820275288,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.0590348270997388,0.0715885688430217,-0.264932035976147,-0.00244374370543191,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",-0.0595413222391222,0.0729111509206034,-0.268588065458422,-0.00235881459177071,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",-0.0567218927443846,0.0685052462210684,-0.252751306877158,-0.00234010756219238,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",-0.0567652166341309,0.0680907133581708,-0.253544722047094,-0.00230820417059448,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",-0.0629602023714426,0.0728892341078848,-0.271127092390973,-0.00303170914039506,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
