"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"sisi1250",-0.0326353919824327,0.0876148241199613,-0.29902006546232,-6.82593278512145e-07,"sisi1250","0","0","0","Oceania",156.83,-7,"sisi1250"
"hoav1238",-0.0277171680395462,0.0757848381072316,-0.24853142515191,-7.01990624815484e-07,"hoav1238","0","0","0","Oceania",157.595,-8.19679,"hoav1238"
"kusa1251",-0.0280895392168963,0.0782697338912072,-0.260580907337138,-7.17571528458757e-07,"kusa1251","0","0","0","Oceania",157.463,-8.04056,"kusa1251"
"rovi1238",-0.0305103227148402,0.0852026826897942,-0.288947083017032,-6.54359769389688e-07,"rovi1238","0","0","0","Oceania",157.408,-8.20493,"rovi1238"
"blab1237",-0.0839935560125646,0.139659129847043,-0.521796974885438,-8.18792798937544e-05,"blab1237","0","1","0","Oceania",159.419,-8.15058,"blab1237"
"koko1269",-0.0841042072101553,0.139084620724678,-0.522679361266292,-8.02742561420698e-05,"koko1269","0","1","0","Oceania",159.191,-8.16481,"koko1269"
"chek1238",-0.094427694990279,0.153642650215701,-0.582246179484443,-8.86813760219434e-05,"chek1238","0","0","0","Oceania",159.625,-8.27055,"chek1238"
"mono1273",0.449348974464401,0.282024783510987,0.0197179993867927,0.950634969044235,"mono1273","1","0","0","Oceania",155.76,-7.05102,"mono1273"
"tora1259",0.448910870291821,0.281359760616196,0.0204664732543755,0.950441563073675,"tora1259","1","0","0","Oceania",155.496,-6.19922,"tora1259"
"zaba1237",-0.207947000557307,0.221654236603213,-0.797519388461399,-0.00179669642880662,"zaba1237","0","0","0","Oceania",158.753,-7.74311,"zaba1237"
"bann1247",-0.0387632017543771,0.103912528025252,-0.37052288994794,-5.81586120582283e-07,"bann1247","0","1","0","Oceania",155.128,-6.23061,"bann1247"
"teop1238",-0.0312030062006181,0.0894116836560163,-0.30801107218817,-5.27062893249546e-07,"teop1238","0","1","0","Oceania",154.971,-5.67474,"teop1238"
"sapo1253",-0.0317172349188077,0.09057660634129,-0.314969834856546,-4.03782627646246e-07,"sapo1253","0","0","0","Oceania",154.732,-5.64103,"sapo1253"
"hali1244",-0.0327068196054163,0.0941572376498501,-0.326303554892183,-5.02637526577976e-07,"hali1244","0","0","0","Oceania",154.662,-5.26603,"hali1244"
"neha1247",-0.0287368245915145,0.0810700311279343,-0.282489705836815,-5.44632487237448e-07,"neha1247","0","1","0","Oceania",154.2,-4.56875,"neha1247"
"papa1265",-0.0290156304223715,0.0843757798374723,-0.277858430110599,-5.26819549415502e-07,"papa1265","0","1","0","Oceania",155.289,-5.92283,"papa1265"
"siar1238",-0.0380464900214082,0.104394410260065,-0.378672738328708,-4.53013722942059e-07,"siar1238","0","0","0","N Coast New Guinea",152.892,-4.62059,"siar1238"
"ramo1244",-0.0385919072398007,0.104078331273229,-0.378407249889628,-5.354909114613e-07,"ramo1244","0","0","0","N Coast New Guinea",152.451,-4.17306,"ramo1244"
"kuan1248",-0.0302054536508025,0.0866307578933099,-0.296674571956362,-3.93122208751174e-07,"kuan1248","0","0","0","N Coast New Guinea",152.114,-4.30986,"kuan1248"
"mini1251",-0.0317699987730554,0.0897796946140216,-0.31816627609891,-4.09469893092479e-07,"mini1251","0","0","0","N Coast New Guinea",152.005,-4.31803,"mini1251"
"patp1243",-0.0338905921115249,0.0961475285739706,-0.337331248054864,-4.08785356774949e-07,"patp1243","0","0","0","N Coast New Guinea",152.493,-3.74711,"patp1243"
"baro1253",-0.0338307472270825,0.0919646069527799,-0.309168699008292,-4.72704051466823e-07,"baro1253","0","0","0","N Coast New Guinea",152.193,-3.47672,"baro1253"
"mada1285",-0.0345777278489184,0.0963177378562847,-0.335452606875624,-4.92312475010675e-07,"mada1285","0","0","0","N Coast New Guinea",151.967,-3.34342,"mada1285"
"kara1486",-0.0319740051655033,0.0930626568781845,-0.310658614665523,-3.75040922317418e-07,"kara1486","0","0","0","N Coast New Guinea",151.111,-2.81957,"kara1486"
"nali1244",-0.0333340900099548,0.0968131052862673,-0.322232723285589,-3.74169591829267e-07,"nali1244","0","0","0","N Coast New Guinea",151.332,-2.94411,"nali1244"
"tiga1245",-0.0315951545213516,0.0893833458638416,-0.311449210934181,-3.87568733825953e-07,"tiga1245","0","0","0","N Coast New Guinea",150.893,-2.70951,"tiga1245"
"tung1290",-0.0331576222409107,0.0941216085748693,-0.337401835660907,-3.58757318348437e-07,"tung1290","0","0","0","N Coast New Guinea",150.198,-2.52188,"tung1290"
"lihi1237",-0.0252356538418896,0.0749943079640113,-0.236931967213249,-4.15487247538408e-07,"lihi1237","0","0","1","N Coast New Guinea",152.606,-3.18895,"lihi1237"
"nots1237",-0.0249839034995727,0.073295840355059,-0.226995689539577,-3.72151836827057e-07,"nots1237","0","0","0","N Coast New Guinea",151.661,-3.0557,"nots1237"
"mand1440",-0.0257037266155778,0.0745166492947524,-0.252604017648832,-3.63650656721316e-07,"mand1440","0","0","0","N Coast New Guinea",151.956,-2.7828,"mand1440"
"bola1250",-0.0301294123411006,0.0867510681619255,-0.297492792031955,-4.73051117918963e-07,"bola1250","0","0","0","N Coast New Guinea",150.095,-5.55792,"bola1250"
"mera1242",-0.0270000770752636,0.0795736518147671,-0.255704973118272,-3.95055787266829e-07,"mera1242","0","0","0","Oceania",151.528,-4.97468,"mera1242"
"naka1262",-0.0255755779154438,0.0739988200886413,-0.246141910007915,-4.29522010385386e-07,"naka1262","0","0","0","N Coast New Guinea",150.888,-5.59931,"naka1262"
"mudu1242",-0.0324179023935944,0.092706748141556,-0.303992395409953,-3.71009328168527e-07,"mudu1242","0","0","0","N Coast New Guinea",149.489,-4.69751,"mudu1242"
"unea1237",-0.0310665944915073,0.0874815538618222,-0.303086524868977,-4.34591289375394e-07,"unea1237","0","1","0","N Coast New Guinea",149.141,-4.89383,"unea1237"
"adze1240",-0.0324110208066282,0.0915848562767093,-0.321275839682124,-6.27268297783941e-07,"adze1240","0","0","0","N Coast New Guinea",146.294,-6.39394,"adze1240"
"labu1248",-0.0310597454833631,0.0892313871969583,-0.30169043969952,-6.44222113490122e-07,"labu1248","0","0","0","N Coast New Guinea",146.903,-6.75,"labu1248"
"midd1327",-0.0319288242937267,0.0915727669955714,-0.30983364359552,-5.73082169278307e-07,"midd1327","0","0","0","Interior New Guinea",146.399126,-6.88249,"midd1327"
"buga1250",-0.0297610079172474,0.0844345591646582,-0.279420395900504,-5.60401046026973e-07,"buga1250","0","0","0","N Coast New Guinea",147.32,-6.67519,"buga1250"
"yabe1254",-0.0291734409575286,0.0819068022821306,-0.277840732484493,-5.47467147525436e-07,"yabe1254","0","0","0","N Coast New Guinea",147.81,-6.67052,"yabe1254"
"pate1247",-0.028373149271767,0.0813244653594993,-0.280759550116576,-5.80102349204849e-07,"pate1247","0","0","0","Interior New Guinea",146.639,-6.91988,"pate1247"
"mang1404",-0.0264580323296363,0.0772644592038217,-0.254489376192461,-5.61302287238095e-07,"mang1404","0","1","0","Interior New Guinea",146.685,-6.99891,"mang1404"
"mapo1242",-0.0272315793389838,0.0788604546833011,-0.253219430077935,-5.23857725780653e-07,"mapo1242","0","0","0","N Coast New Guinea",146.774,-6.86672,"mapo1242"
"hote1245",-0.0303718795511936,0.0875112146084124,-0.288943875470801,-5.6273727670082e-07,"hote1245","0","0","0","Interior New Guinea",146.869,-7.07708,"hote1245"
"sobe1238",-0.0455178189661121,0.113569031545631,-0.417267107691083,-1.07067187442322e-06,"sobe1238","0","1","0","N Coast New Guinea",138.75,-1.86998,"sobe1238"
"seng1281",-0.0601369519505832,0.129228298319776,-0.490795207506295,-4.18316371013424e-06,"seng1281","0","0","0","N Coast New Guinea",149.784,-6.16474,"seng1281"
"amar1272",-0.0500860502724364,0.113531064705993,-0.42151109103115,-3.53656014895823e-06,"amar1272","0","0","0","N Coast New Guinea",148.68,-5.55778,"amar1272"
"lamo1244",-0.043507035558964,0.101419848739719,-0.368832162068393,-3.19505429181839e-06,"lamo1244","0","0","0","N Coast New Guinea",149.321,-5.87071,"lamo1244"
"mouk1239",-0.0435615635134869,0.101346419250968,-0.378573219578993,-3.24512609859006e-06,"mouk1239","0","0","0","N Coast New Guinea",149.158,-5.71155,"mouk1239"
"arop1243",-0.0520397888984094,0.11429551675078,-0.417488141860514,-5.63207102870833e-06,"arop1243","0","0","1","N Coast New Guinea",147.103,-5.31671,"arop1243"
"karn1252",-0.0520699067401462,0.115617801704221,-0.428097470641651,-6.09895203853979e-06,"karn1252","0","0","0","N Coast New Guinea",147.917,-5.74133,"karn1252"
"lote1237",-0.0427937807790298,0.0987651611822151,-0.370379086052979,-5.92996195848649e-06,"lote1237","0","0","0","N Coast New Guinea",150.911,-5.954,"lote1237"
"meng1267",-0.0423265342902237,0.0977141653236169,-0.354639135100047,-6.12719697659512e-06,"meng1267","0","0","0","Oceania",151.373,-5.47036,"meng1267"
"male1289",-0.048798729350432,0.1118723791277,-0.422498483736038,-5.5065640635359e-06,"male1289","0","0","0","N Coast New Guinea",148.445,-5.61613,"male1289"
"mbul1263",-0.0502374500767213,0.113358330451757,-0.421779695575001,-5.52270050077419e-06,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.052886132465171,0.116897330863763,-0.444557633152468,-6.47794948954499e-06,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",0.352955003506134,0.290355327696542,0.00313767545831434,0.942674431120611,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",-0.255217593571325,0.255187309854442,-0.872113481320447,-0.00186302288854673,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",0.316941908754318,0.273704854279919,0.00298508537820967,0.911705963160621,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",0.317450023871424,0.274030651195935,0.00301917996981045,0.913781980480013,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",0.3296103780007,0.284281838947523,0.00272601198321568,0.930062582216998,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.128487001685853,0.191442869549308,-0.712786736544142,-8.0405750218427e-05,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.0394538603166384,0.0968136224881221,-0.346963590482394,-1.99714656918882e-06,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.0368612988918246,0.0907229186304941,-0.314852863170702,-1.90961834748862e-06,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.0359724100563589,0.0884238092509666,-0.309106685885046,-2.06074929385978e-06,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.077425138702589,0.152182191404371,-0.58238522586766,-4.66605365788181e-06,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
"mana1295",0.378543796289739,0.308586898269934,0.00215486269337472,0.965150300539782,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",0.382107166276,0.30738458642543,0.00238224066204253,0.962533098683999,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.0151916113281717,0.0539537487283801,-0.150272657432334,-7.33441985287088e-08,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.015248428569146,0.054817450127681,-0.149134118119823,-7.14333669354185e-08,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.0164583896227241,0.0594846333430279,-0.167892280852547,-7.58982559175315e-08,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.0167249611998958,0.0603597325372087,-0.175516303697497,-7.75914556285229e-08,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.0168417306390123,0.0613101396430626,-0.170007561137626,-7.81716489704005e-08,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.0226008185762447,0.077613596361903,-0.24668689573931,-7.77130418997014e-08,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",-0.02181046067699,0.0749995071454974,-0.232364460013347,-8.03376571676331e-08,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",-0.0248750195766471,0.081614323480722,-0.264771768939267,-8.60348730237519e-08,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.0257375527213567,0.085665010705898,-0.278821441216021,-7.8372066432613e-08,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.0111183353238199,0.0506053040459769,-0.11008020158726,-2.00942622417534e-08,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.0106717179005396,0.0489116177299024,-0.105652699980357,-2.0564726886591e-08,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",-0.0105656841578918,0.0470301240751536,-0.102601665292921,-1.86977277130406e-08,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.0122454091894875,0.0535706955425017,-0.123765321871861,-1.78688356255944e-08,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.00874442086464504,0.0383291455719359,-0.0834235689173591,-1.92088523211414e-08,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.00883749345527815,0.0402300203644333,-0.0851759105263164,-2.01585961144555e-08,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.00903051950073345,0.0420434965007004,-0.0852198359007523,-1.85459864050652e-08,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",-0.00946446921869902,0.0437270228802081,-0.0887461394898635,-2.02528846846195e-08,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.0102716315997462,0.0469183841969482,-0.0971768540368819,-1.87261866491997e-08,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",-0.0130531048318715,0.0573934594975187,-0.128251922481214,-2.47003433149885e-08,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.0130228332653088,0.0565927186062375,-0.134701722011189,-2.41277523778846e-08,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",-0.0103625599112357,0.0474334307100793,-0.0973069625583449,-1.932206821234e-08,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.00757678955756621,0.0347943040414494,-0.0740741160927805,-2.2302683226872e-08,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.00780512760077206,0.0351334500946661,-0.0725429822220292,-1.79377878913623e-08,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.00754502161138142,0.0343715535164622,-0.0729042087549027,-1.69091908692276e-08,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.00687369828341193,0.0310229546739901,-0.0643054169195126,-2.07973720078222e-08,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.00682271203283858,0.030386076244612,-0.0610419299529675,-1.825401125252e-08,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.00989404024213901,0.0443153366078178,-0.0987377317022138,-2.23872977749418e-08,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.0103150763154353,0.0457471379227973,-0.101789326433737,-1.96239358573277e-08,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.0076662365578674,0.0385297984746737,-0.071659236865983,-1.50020705253091e-08,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.00754449177129103,0.0401206126849291,-0.0669440370716977,-1.44685364591142e-08,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.00690958802824587,0.0366966063834735,-0.0589890712668251,-1.63025873290659e-08,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.00778398850088366,0.0400428459962214,-0.0712830112975837,-1.3670697325988e-08,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",-0.00674768392407311,0.0340475312228241,-0.0637487965216118,-1.17806111134822e-08,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.00665160683428343,0.0358370734071965,-0.0591490695966586,-1.47864582359771e-08,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.00626784916509572,0.032167648597757,-0.0539911537372497,-1.28468060717223e-08,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.00620577444868299,0.0318537602287128,-0.0543281471445626,-1.14663906944889e-08,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.00690250030742079,0.0350185033200583,-0.0626676465709805,-1.61460664199367e-08,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",-0.00769601783445281,0.0381967657153217,-0.0711338328895137,-1.31227569030415e-08,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.00599733694239508,0.0294000796504787,-0.0571075714532516,-1.47847934936863e-08,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
"vera1241",-0.00604707834909534,0.0297904873401388,-0.0552288794960261,-1.42477337816091e-08,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.00758983175244312,0.0369200433617207,-0.0733646743938775,-1.09684492013308e-08,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.00728307224893982,0.0369589858624882,-0.0662799823485685,-1.53948085279278e-08,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.00764010952219949,0.0378644504025205,-0.0713665864051977,-1.42238766147246e-08,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.00773833412484244,0.0394882235666102,-0.0722499806734921,-1.35194276922534e-08,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.00613364029162903,0.0314922439339717,-0.0553071980199823,-1.3267805785709e-08,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.00611130485543501,0.0308824311839807,-0.0546802285630975,-1.16621030254314e-08,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.00604096104280449,0.0326067023869402,-0.0515470814664454,-1.51197354056743e-08,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",-0.00731677077138292,0.037515832907993,-0.0665707663476414,-1.29381330096158e-08,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.00658509356086496,0.0354034589192686,-0.0584367639490988,-1.32644551263259e-08,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.00554293815347871,0.0278821726270851,-0.0507855017619945,-1.29567642267114e-08,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.00535358315358221,0.0259464825358745,-0.0498338340926229,-1.3639580465067e-08,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.00637209438731707,0.0332189562073681,-0.0596032365990348,-1.20292874503224e-08,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.00566167333054361,0.0314143514648281,-0.046152339825271,-1.14038090970575e-08,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.00487850352281352,0.0249529232320213,-0.0430653178630682,-1.39712748307872e-08,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.00489332844775948,0.0244160791607632,-0.0440525422208905,-1.32901209695336e-08,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.00526848750332424,0.0272686060662867,-0.0446506724004124,-1.5162340905729e-08,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.00513403455458243,0.0273570876774777,-0.0433497525224762,-1.54024968540956e-08,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.00539849910859022,0.0285013204791905,-0.0456575766832728,-1.26742452222212e-08,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",-0.00613998037555517,0.0332367386973664,-0.05479875150151,-1.53363141756972e-08,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.00643022408172557,0.0350242209299668,-0.0582936197329634,-1.20898040408496e-08,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",-0.00624113529971136,0.0337349748210311,-0.0554668024709968,-1.19833562155381e-08,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.00499967330402349,0.0267492599779886,-0.0446531787838432,-1.02140866991252e-08,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.00521632749274661,0.0287322766819333,-0.0446073165388334,-1.2170534205088e-08,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.00505828801393278,0.0264435538523326,-0.0437104761383299,-1.12477340916488e-08,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.00541476672248659,0.0283127270010444,-0.0490795281580458,-1.2675978646424e-08,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.00546977045149628,0.0277501298915095,-0.0493907169678896,-1.21480604909375e-08,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.00557457067408659,0.029684501548747,-0.0493664107053277,-1.41044171855749e-08,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.00487656465955051,0.0273688482939601,-0.0414093972106972,-1.02189521101556e-08,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.00502652554262206,0.0270983453644815,-0.0403382725118745,-1.17421963082033e-08,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.00750125503619203,0.0373115647577468,-0.0699797414038447,-1.05295182228591e-08,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.0075329512519029,0.0394314149643172,-0.0657581025361768,-1.22992999100427e-08,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.00543135253325468,0.0290173477704341,-0.0470929903209794,-1.4202005357569e-08,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",-0.00510948793546296,0.0266769097068792,-0.0437774467167395,-1.10687165341303e-08,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
"pile1238",-0.00530100635273051,0.0311537632995742,-0.0440758356299065,-1.52020305125831e-08,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.00451009604075372,0.0242043950403989,-0.0380059876410361,-1.64966765591193e-08,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
